timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636722313555456, -5.201559820459352501e+00, 5.446770140383513592e+00, -1.490414421625308350e+00, 1.182042475049646831e-02, -8.143504505097575175e-01, 1.155662423432470692e-02, 5.801379713047402076e-01, 3.698314037665482723e-01, -3.539108685611048327e-02, 5.251831857011962645e-02, -2.662015240305281097e-03, 2.151543389160833278e-02, 7.753920041400964858e-02, -1.425903153387901188e-03, 1.394461076784438702e-01, 8.553259680232377926e-02, 
1403636722363555584, -5.183183770118403366e+00, 5.445125297424022293e+00, -1.487781560962666560e+00, 1.145107644719482731e-02, -8.146101842361974654e-01, 1.233537151021842949e-02, 5.797645722158035753e-01, 3.708271729382864312e-01, -2.593107942567298915e-02, 2.421463815345047468e-02, -2.665979303791828677e-03, 2.151970807391314494e-02, 7.750274112835110751e-02, -2.256037339569557602e-03, 1.390343129343244721e-01, 8.282442716996327170e-02, 
1403636722413555456, -5.164636373191423324e+00, 5.442978277470376547e+00, -1.486155069376600579e+00, 1.046951806823909897e-02, -8.148316474954778732e-01, 1.128742888883107337e-02, 5.794932004608025489e-01, 3.579787081180971775e-01, -2.307246321519798235e-02, -1.410583217300416352e-02, -2.657166103137314096e-03, 2.157234028613759860e-02, 7.748960194282346337e-02, -9.739291665578114938e-04, 1.389053399482133022e-01, 8.307285379860639141e-02, 
1403636722463555584, -5.147236381627465995e+00, 5.439315711816328225e+00, -1.484731252334175577e+00, 8.601464229435919553e-03, -8.146142883505607113e-01, 9.684001641426359316e-03, 5.798584276704342733e-01, 3.711481590072664982e-01, -1.899416190783354691e-02, -4.447091043253519754e-02, -2.673278343762453685e-03, 2.152797644304544830e-02, 7.748436882074719034e-02, 8.211408931980630538e-05, 1.367288074415362598e-01, 8.773270749213545050e-02, 
1403636722513555456, -5.127938831232102146e+00, 5.441764665559317926e+00, -1.490884605554235076e+00, 6.242086006197803544e-03, -8.143906829199734076e-01, 8.738246290735881411e-03, 5.802176272634201881e-01, 3.865650700985707733e-01, -2.130729439309050205e-02, -5.927585575963249115e-02, -2.671965097321915821e-03, 2.144445014873629443e-02, 7.750776604001324843e-02, -1.416224469397254137e-03, 1.360327664605357478e-01, 8.594744811713793398e-02, 
1403636722563555584, -5.110658558960392561e+00, 5.440081805544267013e+00, -1.492459241519960900e+00, 4.363235062759634325e-03, -8.146106495827886151e-01, 7.320125040859295357e-03, 5.799455729079071586e-01, 3.829210914729566095e-01, -3.763397633511242346e-02, -6.346875855120327758e-02, -2.667778323038532979e-03, 2.144226486765049913e-02, 7.753679393972802425e-02, -1.301538722766890479e-03, 1.369765531436438755e-01, 8.752216070169803463e-02, 
1403636722613555456, -5.093645132433830547e+00, 5.438915371764844409e+00, -1.494310621943867767e+00, 3.738846301814803281e-03, -8.148070563233228425e-01, 5.004402731893947166e-03, 5.796985750779020119e-01, 3.728270730611522032e-01, -2.738260336321979294e-02, -8.010884485395161625e-02, -2.686380455864680137e-03, 2.149709780162616102e-02, 7.748870843805037711e-02, -8.822401578082551344e-04, 1.364336495371847313e-01, 8.754718896918389781e-02, 
1403636722663555584, -5.075666087724151510e+00, 5.435306279632797555e+00, -1.497603096094484387e+00, 2.699956331601587219e-03, -8.150430280035864117e-01, 3.431906282146902389e-03, 5.793839786858309138e-01, 3.671838152245568421e-01, -3.997221624485097075e-02, -9.615171209556289122e-02, -2.680910176613559605e-03, 2.151641271832585578e-02, 7.750459369499805573e-02, -7.087729534542068456e-04, 1.381932705363309033e-01, 8.662146448932736553e-02, 
1403636722713555456, -5.055480795816817974e+00, 5.431523454902286829e+00, -1.500175468401088175e+00, 1.986634146908157223e-03, -8.148208764419961891e-01, 1.781709592706642907e-03, 5.797066655731938356e-01, 3.720760466805533295e-01, -4.522648669111829084e-02, -9.996374085032176671e-02, -2.670599473625355578e-03, 2.145859469121397592e-02, 7.749394233460764336e-02, 3.109027881899088471e-04, 1.368798010448962488e-01, 9.010885518949572626e-02, 
1403636722763555584, -5.034726605179073999e+00, 5.427289809644564755e+00, -1.505541580591881035e+00, 1.978811102048984739e-03, -8.150887069494323622e-01, -3.488372293893538738e-04, 5.793326871692223712e-01, 3.828440648408297231e-01, -5.201750324705387701e-02, -1.001524334683245726e-01, -2.659598112097020899e-03, 2.141784138669469012e-02, 7.755030766291783062e-02, 1.118912839079998309e-03, 1.359935607948081493e-01, 9.252200651835107426e-02, 
1403636722813555456, -5.013674498264065527e+00, 5.423574242040510640e+00, -1.508220576390592260e+00, 1.867752704985078645e-03, -8.155144651883340368e-01, -1.484466080064692330e-03, 5.787317728696738106e-01, 3.868422616176059314e-01, -4.601541512961823677e-02, -6.070592809129175815e-02, -2.692298494346227668e-03, 2.137183763122251640e-02, 7.748399996331170603e-02, 1.094968479490419358e-03, 1.338842934076414914e-01, 9.242094760109041685e-02, 
1403636722863555584, -4.995173194060118504e+00, 5.419637254951542360e+00, -1.511032610489218220e+00, 1.889001498196787171e-03, -8.154465557696347622e-01, -2.855933004221047292e-03, 5.788222438741061904e-01, 3.952477350592337180e-01, -7.131821154753267833e-02, -3.428885017868760904e-02, -2.661590642724608047e-03, 2.141081538806594020e-02, 7.753329732340820402e-02, 7.877044045364132302e-04, 1.352177092736715491e-01, 9.160287487797018346e-02, 
1403636722913555456, -4.976437820620312813e+00, 5.417456293610056761e+00, -1.512412038918799162e+00, 9.275863828014662988e-04, -8.155906912683646981e-01, -2.161814489325280999e-03, 5.786244813849543700e-01, 3.801762324165368634e-01, -8.243340017091181637e-02, -1.413413609170243931e-02, -2.675136899387091979e-03, 2.146770679401214382e-02, 7.749679383237902119e-02, -1.169173294769839310e-03, 1.336944814965694839e-01, 8.905624050231443489e-02, 
1403636722963555584, -4.957049006758795784e+00, 5.417379339712796948e+00, -1.516506435999358526e+00, 2.576825963724999036e-04, -8.157252139377580979e-01, -1.037858372132011847e-03, 5.784386154086513798e-01, 3.971502327915044650e-01, -8.577009737534145584e-02, 3.672856352829651644e-02, -2.686723627372099819e-03, 2.145497939420717287e-02, 7.749822052490708268e-02, -4.879894283718630259e-03, 1.334541545367508575e-01, 8.307708757509307818e-02, 
1403636723013555456, -4.940012653543552901e+00, 5.412574246239737263e+00, -1.509978547060433440e+00, -8.590825446143884707e-04, -8.155387979748077720e-01, 5.826123022845676415e-04, 5.787014701362808156e-01, 3.760071745637934559e-01, -8.239546618898194175e-02, 8.430183000801656779e-02, -2.709265850307892003e-03, 2.151319921683393990e-02, 7.743412753915115965e-02, -6.574503278737386242e-03, 1.298971825665747315e-01, 8.422577559428016947e-02, 
1403636723063555584, -4.921995543478448809e+00, 5.409778369378384077e+00, -1.506963442531755293e+00, -2.130150268851371646e-03, -8.149249497266500830e-01, 2.704637159599584170e-03, 5.795562731182226646e-01, 3.648409525456062230e-01, -8.680196511578840146e-02, 1.152276978780863298e-01, -2.699765156121697839e-03, 2.152969488973441661e-02, 7.745136797641122284e-02, -8.635547893000850711e-03, 1.322706796655599149e-01, 8.074110872834108776e-02, 
1403636723113555456, -4.904301281586170624e+00, 5.403060988997916425e+00, -1.498435939725942800e+00, -2.771311707460332330e-03, -8.149376880415586388e-01, 3.510048610795285431e-03, 5.795313313356313945e-01, 3.700816151076520288e-01, -8.487086041565661265e-02, 1.156425548267818043e-01, -2.694120413040460276e-03, 2.154323516334855082e-02, 7.745320976372850608e-02, -8.867522138177477350e-03, 1.318902276173225252e-01, 8.351703478798551405e-02, 
1403636723163555584, -4.886450168866411481e+00, 5.396876286683399471e+00, -1.488635390688910043e+00, -3.052903033738791315e-03, -8.148722479184836720e-01, 3.630029617592831371e-03, 5.796211885708796308e-01, 3.667843193079264319e-01, -7.897758346354757930e-02, 8.203161611726737801e-02, -2.704355305747433748e-03, 2.154271871110613815e-02, 7.744949414592249004e-02, -8.677927791524132906e-03, 1.328335716135358724e-01, 8.537980155712550367e-02, 
1403636723213555456, -4.868090165811222114e+00, 5.392243504214454752e+00, -1.483354939857083110e+00, -3.538252335804937653e-03, -8.149909712671108419e-01, 3.939336334738633393e-03, 5.794494621213669427e-01, 3.589493478951160665e-01, -8.266568462234079318e-02, 5.952849016121663367e-02, -2.707723592026543228e-03, 2.155958406323625620e-02, 7.744966060987322487e-02, -9.405076289284150515e-03, 1.328757041346198542e-01, 8.574857582603327699e-02, 
1403636723263555584, -4.850254445272836890e+00, 5.384317921567714826e+00, -1.475804135921196192e+00, -3.025639529426643257e-03, -8.156164930202061125e-01, 2.554408441192339372e-03, 5.785793435790580475e-01, 3.738891968719017522e-01, -8.624349830631507230e-02, 4.417886009038931444e-02, -2.672889637742019257e-03, 2.151630229173351339e-02, 7.748868014283158412e-02, -7.526270972350154222e-03, 1.342356857400496262e-01, 9.316451138689918476e-02, 
1403636723313555456, -4.831067154378426487e+00, 5.378018169661115344e+00, -1.472742936847424300e+00, -2.143090227617647659e-03, -8.154886438303771135e-01, 3.407195045726884425e-04, 5.787690064768395981e-01, 3.710718779737566253e-01, -1.018156528055712273e-01, 1.538057145354349529e-02, -2.636066678184781614e-03, 2.150044994196361262e-02, 7.752297957146936369e-02, -6.959520232896044753e-03, 1.374909089267279672e-01, 9.225176101433607556e-02, 
1403636723363555584, -4.813533845053648896e+00, 5.371972797562455604e+00, -1.472280677300956020e+00, -3.102840391145200369e-03, -8.155030902413756833e-01, -1.748246642380323155e-03, 5.787417609106424443e-01, 3.659261688839007820e-01, -1.058194548962282378e-01, -2.660803053251288922e-02, -2.623114694730475580e-03, 2.152406425947000004e-02, 7.750796572361870473e-02, -6.808850667132462960e-03, 1.364594505210644793e-01, 9.179601291872992175e-02, 
1403636723413555456, -4.793298112458786342e+00, 5.369984554273377064e+00, -1.476848568975523968e+00, -4.463422448933715599e-03, -8.149713408584732255e-01, -5.491784766077629706e-03, 5.794580500255973599e-01, 3.527898247904115991e-01, -9.034246819493732539e-02, -4.092828122637123117e-02, -2.676841603924709403e-03, 2.154053421985365618e-02, 7.747310814236298138e-02, -8.778371120689134124e-03, 1.364274878280924974e-01, 8.674720368398144976e-02, 
1403636723463555584, -4.776354367307439119e+00, 5.363143703520204753e+00, -1.476086956035716380e+00, -6.797363787789068197e-03, -8.137738084191512566e-01, -1.073217221926322379e-02, 5.810428599130903482e-01, 3.573485996530865183e-01, -9.465932448889199935e-02, -2.628887515971767633e-02, -2.662538396458802737e-03, 2.152177474474766677e-02, 7.745513689599735352e-02, -9.001673248709235464e-03, 1.362998660998425149e-01, 8.873378802655546016e-02, 
1403636723513555456, -4.758717758344579885e+00, 5.358592940211196698e+00, -1.476803553054739648e+00, -1.160301883862915884e-02, -8.112886516352909583e-01, -1.420644181730503636e-02, 5.843579987409375232e-01, 3.492799703491253349e-01, -1.037365079422967046e-01, -1.414116258250078077e-02, -2.658047418733548457e-03, 2.147439850999914926e-02, 7.747921934097198871e-02, -1.139598247812435503e-02, 1.360199436096403147e-01, 8.819523140622100021e-02, 
1403636723563555584, -4.740771684284670329e+00, 5.351721097080429423e+00, -1.475145502945203413e+00, -1.760022901625649464e-02, -8.075075310935122541e-01, -1.579959703795067935e-02, 5.893828907418963148e-01, 3.531738862277335467e-01, -1.248292121138320221e-01, 3.455736988490164252e-02, -2.639211414575995743e-03, 2.144080949412774731e-02, 7.749528769096401815e-02, -9.116451242018741227e-03, 1.360170684042065203e-01, 9.223582392873302949e-02, 
1403636723613555456, -4.721606843339325899e+00, 5.347757824817986005e+00, -1.473329574940187792e+00, -2.286048229037283483e-02, -8.035534120130993774e-01, -1.716405933917718521e-02, 5.945457992943513625e-01, 4.061588942969308058e-01, -1.171721050518640950e-01, 4.725659510845781064e-02, -2.657903836130968804e-03, 2.137132864972920293e-02, 7.747531435628446372e-02, -9.036226321422620791e-03, 1.325491368482911991e-01, 9.396530417180354311e-02, 
1403636723663555584, -4.703743694590918345e+00, 5.338057919745122781e+00, -1.467720621790637558e+00, -2.770655227373374288e-02, -8.027455199881853298e-01, -1.886457418351347726e-02, 5.953789591015756777e-01, 3.894010413173336072e-01, -1.429586621720132789e-01, 6.749561465427496298e-02, -2.628546381629337340e-03, 2.139087679918571377e-02, 7.753536844330811972e-02, -9.821157139254738447e-03, 1.360353661436782546e-01, 9.340483105202973535e-02, 
1403636723713555456, -4.680351886080217128e+00, 5.330970028318851028e+00, -1.462502918427629472e+00, -3.110914681209102362e-02, -8.047203350675736777e-01, -2.109817396823397348e-02, 5.924628852245193977e-01, 4.231824559419709031e-01, -1.505357959977160764e-01, 9.655742947295947731e-02, -2.624497492908368142e-03, 2.131887196800153969e-02, 7.752860565899429013e-02, -9.175528551238019276e-03, 1.345236247042252420e-01, 9.593843779237236358e-02, 
1403636723763555584, -4.656617276530379712e+00, 5.324506229728261708e+00, -1.460162062879669209e+00, -3.488337023343517779e-02, -8.071569103512514776e-01, -2.303089051447300764e-02, 5.888552034545414537e-01, 4.491951910468336417e-01, -1.668156727155577501e-01, 9.849517430492042702e-02, -2.589906967097634939e-03, 2.130122142424458603e-02, 7.756798292815469953e-02, -1.103536927499050753e-02, 1.342362887831168028e-01, 9.229792780772745620e-02, 
1403636723813555456, -4.634413640862957706e+00, 5.317076312760456780e+00, -1.456621372992902952e+00, -3.872383458642128518e-02, -8.098032379590165419e-01, -2.320548204782859822e-02, 5.849621235848899703e-01, 4.455852501667516563e-01, -1.608774505150120937e-01, 6.462533792650858311e-02, -2.623837085659618679e-03, 2.132859710956636762e-02, 7.752095254752341957e-02, -1.204933033443187848e-02, 1.358649196469062237e-01, 8.758864941001444360e-02, 
1403636723863555584, -4.608495259144056888e+00, 5.312794067109041229e+00, -1.453926894013026327e+00, -4.147678358954284827e-02, -8.117201428081689540e-01, -2.383555653580394368e-02, 5.820841454868707077e-01, 4.450718399332910247e-01, -1.634331270322188778e-01, 6.534278861291278884e-02, -2.658127562524645934e-03, 2.133233982589561456e-02, 7.752998812255679217e-02, -1.422583368595487820e-02, 1.341089999190195059e-01, 8.526386967750752832e-02, 
1403636723913555456, -4.585119549898713842e+00, 5.305844933153671228e+00, -1.453107657617731308e+00, -4.434621926795762753e-02, -8.136314908079999020e-01, -2.444207781720670117e-02, 5.791716453989849134e-01, 4.672167618420425828e-01, -1.612508301511134112e-01, 3.473665598602397597e-02, -2.645067118363452364e-03, 2.123660347066371953e-02, 7.752446134258593469e-02, -1.329684323726788679e-02, 1.319105205870134412e-01, 8.935469724237972422e-02, 
1403636723963555584, -4.563853091635039938e+00, 5.298988031683104616e+00, -1.452014756331542644e+00, -4.690011566493782619e-02, -8.161011588362843128e-01, -2.481703695379167823e-02, 5.754679768445188914e-01, 4.645645944113833692e-01, -1.533282398144073244e-01, -8.767701181973451205e-03, -2.688029854775079042e-03, 2.124149765243299806e-02, 7.751805931154699680e-02, -1.170389765284426779e-02, 1.303102434570589385e-01, 9.112749923898876003e-02, 
1403636724013555456, -4.540212771259885649e+00, 5.292649419971280800e+00, -1.453658440777589211e+00, -4.960281109652252968e-02, -8.183881625142571670e-01, -2.660119272336913115e-02, 5.719027479681793036e-01, 4.382419471635075059e-01, -1.464666917709973315e-01, -1.957269708748739928e-02, -2.696326438025996742e-03, 2.131278114400403725e-02, 7.750199491659388873e-02, -1.504161760122912049e-02, 1.300480486212406417e-01, 8.742989547652975368e-02, 
1403636724063555584, -4.518052283242033340e+00, 5.285647305874758395e+00, -1.453553085781506216e+00, -5.361456311352925247e-02, -8.201770811866703204e-01, -2.891435332637881314e-02, 5.688576221603932614e-01, 4.418176900187692491e-01, -1.265973872372776199e-01, -5.013026497387121361e-02, -2.737017617857202042e-03, 2.129118888165412726e-02, 7.747784495618473266e-02, -1.457010982936320954e-02, 1.280733249236732652e-01, 8.810440386962883896e-02, 
1403636724113555456, -4.496823486036927164e+00, 5.277795957030679830e+00, -1.454070785310070280e+00, -5.844992110209942110e-02, -8.220692465425273321e-01, -3.254813860991730146e-02, 5.654435243993776172e-01, 4.318399166340018414e-01, -1.220322276965475072e-01, -5.409696922577169470e-02, -2.725956403255637515e-03, 2.128068952509049039e-02, 7.748076951240154275e-02, -1.357919068883606598e-02, 1.300194344842411087e-01, 8.973371590052731106e-02, 
1403636724163555584, -4.478874717245183490e+00, 5.268516572152707411e+00, -1.455837913154377938e+00, -6.387357488334696742e-02, -8.218371776241256699e-01, -3.742316063523539599e-02, 5.648923144763985382e-01, 4.164311337389516865e-01, -1.254578978221786434e-01, -8.584581380713202092e-02, -2.721184175932639740e-03, 2.129473071318067554e-02, 7.748069974033014451e-02, -1.225388628967298554e-02, 1.350093042604389448e-01, 8.945642160766942297e-02, 
1403636724213555456, -4.458223534530669774e+00, 5.262280025193097899e+00, -1.462082348992630676e+00, -7.092390478927479425e-02, -8.219112790302878224e-01, -4.143146122178190116e-02, 5.636622066036238721e-01, 4.046007672836045010e-01, -1.179427006629860802e-01, -9.799770511933800221e-02, -2.700964494354324546e-03, 2.126170221991040277e-02, 7.748536267350618345e-02, -1.395494581147994038e-02, 1.320502690127296763e-01, 8.988067990722720113e-02, 
1403636724263555584, -4.439523591251157697e+00, 5.255918821463396284e+00, -1.468014726060334452e+00, -7.814657684302787899e-02, -8.211577889844435818e-01, -4.685862706499540481e-02, 5.633802154739555590e-01, 3.876019987865256256e-01, -1.086412546915001553e-01, -1.174827513002319745e-01, -2.705780450154624591e-03, 2.125878990771409502e-02, 7.748787224127656748e-02, -1.471334872304996648e-02, 1.313300895424693027e-01, 8.874968700261598453e-02, 
1403636724313555456, -4.420642982499934703e+00, 5.251575629372466913e+00, -1.477569582307646900e+00, -8.508636605716449197e-02, -8.195809532552817966e-01, -5.334469183740155745e-02, 5.640937113859032515e-01, 3.739874744866962253e-01, -1.138399760103436797e-01, -1.260713688802170274e-01, -2.703706966401294223e-03, 2.122467628796772046e-02, 7.751378895545005254e-02, -1.730149184294053205e-02, 1.302405143457823489e-01, 8.460049021793188129e-02, 
1403636724363555584, -4.401974393118582185e+00, 5.247073775130682627e+00, -1.486265481205909511e+00, -9.260573762533171049e-02, -8.174786535317709602e-01, -5.933239175986429470e-02, 5.653605006248714204e-01, 3.659323712067959478e-01, -1.073678839635341387e-01, -1.067865417928811483e-01, -2.713874422563065068e-03, 2.122822162365887999e-02, 7.750798663417199363e-02, -1.644686175166093847e-02, 1.319889641379050904e-01, 8.136259628476617822e-02, 
1403636724413555456, -4.385553023120823291e+00, 5.242006534090746683e+00, -1.492306215394206381e+00, -1.001023766454019887e-01, -8.147866331364698178e-01, -6.574837179778332541e-02, 5.672560341309896836e-01, 3.681608734968535579e-01, -1.207925589395174720e-01, -7.819701586371258228e-02, -2.705275468059187803e-03, 2.123743114977841295e-02, 7.747426795663051036e-02, -1.796229702533767847e-02, 1.366016429549822830e-01, 8.047762311767049648e-02, 
1403636724463555584, -4.368114040995134673e+00, 5.237026984148385189e+00, -1.497529857769852146e+00, -1.068017573960809152e-01, -8.127295720671141588e-01, -7.057933331542244615e-02, 5.684035406412111247e-01, 3.464231711147970905e-01, -1.169236880590166505e-01, -4.971657790707303959e-02, -2.703058568821794291e-03, 2.125463755706651775e-02, 7.747097344712353117e-02, -2.269376071253558988e-02, 1.326453596645653099e-01, 7.554478337725324677e-02, 
1403636724513555456, -4.352061456322682709e+00, 5.230409299346940877e+00, -1.496755384042116166e+00, -1.116344888527275869e-01, -8.104177101321931032e-01, -7.606930954261967304e-02, 5.700652034183389949e-01, 3.437229900975999897e-01, -1.264243043171908165e-01, -1.110497370483264946e-02, -2.709502431854134835e-03, 2.128462355139355833e-02, 7.747193358804763119e-02, -2.891198744881058255e-02, 1.283828068790044685e-01, 7.508224340243649375e-02, 
1403636724563555584, -4.335062542143647057e+00, 5.224123050861135376e+00, -1.497665053234357613e+00, -1.161533553361685789e-01, -8.083241393963195298e-01, -7.991892819775832379e-02, 5.716060257109533138e-01, 3.374124493627932986e-01, -1.317945387433468174e-01, 1.113335966580246590e-02, -2.684197044433545096e-03, 2.129089345279379028e-02, 7.745885093907139973e-02, -3.340999019744995968e-02, 1.290355327521382212e-01, 7.355756831931306583e-02, 
1403636724613555456, -4.321490974212919056e+00, 5.214899689574978403e+00, -1.491637697828305686e+00, -1.200545190917391147e-01, -8.076016070544272951e-01, -8.332757720954869773e-02, 5.713344656198718896e-01, 3.048372080079158608e-01, -1.361394610888521928e-01, 6.266463786958123561e-02, -2.672900067395139571e-03, 2.130023977398052409e-02, 7.745808595879427605e-02, -3.472718759453461562e-02, 1.367384184776135325e-01, 7.454768398401497020e-02, 
1403636724663555584, -4.309039821287657723e+00, 5.205989266756178679e+00, -1.482163205341878953e+00, -1.228037350929207933e-01, -8.068666642082009677e-01, -8.579620961416131730e-02, 5.714231700347834897e-01, 3.125167139374676051e-01, -1.523624169663886641e-01, 1.003964472845351175e-01, -2.684068051694249099e-03, 2.131986601097506095e-02, 7.746795005736784034e-02, -3.273862315424743569e-02, 1.367140603960645406e-01, 8.079221944854976523e-02, 
1403636724713555456, -4.295449352809172616e+00, 5.198163198981391453e+00, -1.474457786649974178e+00, -1.252575798642531768e-01, -8.064352706034166873e-01, -8.721340690803458529e-02, 5.712849680053186940e-01, 3.104203229126447083e-01, -1.549220312903162311e-01, 1.449989597539938779e-01, -2.716890257151099476e-03, 2.130710027224092321e-02, 7.746921378045565354e-02, -3.395695464803277080e-02, 1.288662316021756959e-01, 8.496298067965095402e-02, 
1403636724763555584, -4.282353437050960387e+00, 5.191004270807728638e+00, -1.465086965797561813e+00, -1.272409436348285738e-01, -8.064660832513468325e-01, -8.825847167244908753e-02, 5.706423056575753439e-01, 2.967797949481178477e-01, -1.592637578859443792e-01, 1.906759367951883222e-01, -2.710206558548773365e-03, 2.130544271049801888e-02, 7.748205468086249992e-02, -3.501894544005663967e-02, 1.295391948263151238e-01, 8.198931782364114740e-02, 
1403636724813555456, -4.267260479442414933e+00, 5.182550320785069609e+00, -1.453436731793259051e+00, -1.284748010171510302e-01, -8.068377149774701440e-01, -8.869964795502442712e-02, 5.697714450954812770e-01, 2.883018742619801733e-01, -1.678642547664989659e-01, 2.260374610212884106e-01, -2.724775548360618659e-03, 2.129268073564537581e-02, 7.747276412561709957e-02, -3.219512177832352384e-02, 1.344012598639302003e-01, 8.326370234077330734e-02, 
1403636724863555584, -4.250804326815398326e+00, 5.175426390854116043e+00, -1.444295372413416878e+00, -1.295149483435361626e-01, -8.072058816044977991e-01, -8.812053620688163613e-02, 5.691039570740028530e-01, 2.795785271316619247e-01, -1.787099211061848048e-01, 2.615611692568436397e-01, -2.712892926548708585e-03, 2.127279341050466316e-02, 7.746352468760121790e-02, -3.214117614090165886e-02, 1.407633332506225410e-01, 8.285025315071109508e-02, 
1403636724913555456, -4.237551095164790560e+00, 5.165904590461466661e+00, -1.429686845959788455e+00, -1.306488365217375325e-01, -8.075830421799198300e-01, -8.647835033401216065e-02, 5.685613479849380703e-01, 2.691766658905013210e-01, -1.839127912774959905e-01, 2.903049548359674104e-01, -2.696836709727108879e-03, 2.129611013663091149e-02, 7.747614131848999663e-02, -3.150534955443909380e-02, 1.387290287739919581e-01, 8.122280805796157355e-02, 
1403636724963555584, -4.223686830840739148e+00, 5.155701117523437738e+00, -1.411470384409553747e+00, -1.318298983597030183e-01, -8.079538836225318432e-01, -8.405372033690992895e-02, 5.681253135843037372e-01, 2.766857970455560145e-01, -1.845988738255329165e-01, 3.291729671553026426e-01, -2.698772714846902482e-03, 2.130683830035891291e-02, 7.747216230660732006e-02, -3.555513234190287031e-02, 1.349534887372473568e-01, 8.604345357734694000e-02, 
1403636725013555456, -4.210623386818968861e+00, 5.148730820407756426e+00, -1.393787132402854345e+00, -1.329906021082074563e-01, -8.078785709376861135e-01, -8.083008076295651601e-02, 5.684296019864135685e-01, 2.568774396733068954e-01, -1.737038573387846840e-01, 3.765682004081489787e-01, -2.703447613689778130e-03, 2.132540733299027533e-02, 7.745996905659399689e-02, -3.947589919163236455e-02, 1.288538442174589627e-01, 7.914990947855560233e-02, 
1403636725063555584, -4.196846313879254886e+00, 5.141054117527734668e+00, -1.373664506853757405e+00, -1.336584176490549503e-01, -8.075426856772820461e-01, -7.842628408072679913e-02, 5.690865981254193962e-01, 2.628208684572947429e-01, -1.683854509980091119e-01, 4.125812926523347857e-01, -2.709582737946753493e-03, 2.133719287616862165e-02, 7.746162028607055106e-02, -4.119716770523131760e-02, 1.276898811990698490e-01, 7.765965054533927048e-02, 
1403636725113555456, -4.181624891621061657e+00, 5.134747330847626579e+00, -1.353456837550409242e+00, -1.340680464748401357e-01, -8.077124495883944988e-01, -7.622262801437107438e-02, 5.690487401558133040e-01, 2.466655844615455728e-01, -1.486534082550803881e-01, 4.358994387838844298e-01, -2.709482182311556946e-03, 2.133326027845743392e-02, 7.745082919878915062e-02, -4.056763796773053127e-02, 1.296947632222420210e-01, 7.508463582736667197e-02, 
1403636725163555584, -4.170310765886298121e+00, 5.127505955536931559e+00, -1.331035259250767488e+00, -1.346131419711047994e-01, -8.082949056397097376e-01, -7.418823480742139931e-02, 5.683614636318324864e-01, 2.494726256110916529e-01, -1.478679539105407781e-01, 4.299373257053797359e-01, -2.706617888988021789e-03, 2.131401206636739445e-02, 7.742993014919401229e-02, -3.496091514219866470e-02, 1.358624215576035854e-01, 8.225753036926518325e-02, 
1403636725213555456, -4.157903564366066007e+00, 5.122264939315154031e+00, -1.311023968628126424e+00, -1.336508597283541100e-01, -8.082973745600237070e-01, -7.440261231198370961e-02, 5.685569920899726792e-01, 2.474912296636560816e-01, -1.341479754039431871e-01, 4.162966349208130912e-01, -2.725317553593864430e-03, 2.131531575809345741e-02, 7.741474478608321996e-02, -3.428940115848863601e-02, 1.276205728963508146e-01, 8.282294029423999115e-02, 
1403636725263555584, -4.144791149544895248e+00, 5.117849321212608160e+00, -1.292474049973586725e+00, -1.331085664601307506e-01, -8.085473723996985385e-01, -7.356296058481481825e-02, 5.684379886588064590e-01, 2.507483274808984253e-01, -1.142923663576679016e-01, 3.949235622009743540e-01, -2.737199511957956553e-03, 2.130575497124110110e-02, 7.742421625089697390e-02, -3.622040879374593958e-02, 1.240452521611608017e-01, 8.543235736652457502e-02, 
1403636725313555456, -4.134876440528621799e+00, 5.111237776144792022e+00, -1.271063613718334206e+00, -1.316896265886070838e-01, -8.091047671000339836e-01, -7.536973533119505075e-02, 5.677382505178409922e-01, 2.466033608961451518e-01, -1.035477879426453807e-01, 3.658027417033013484e-01, -2.726552820485559844e-03, 2.129710445988665379e-02, 7.744486781209881932e-02, -3.729621697012778375e-02, 1.304849993730207991e-01, 8.489215874229491532e-02, 
1403636725363555584, -4.121912180486568822e+00, 5.107438403931245041e+00, -1.254242715574206413e+00, -1.306854351241779344e-01, -8.093361998505348431e-01, -7.591309257976060210e-02, 5.675680003601999424e-01, 2.336627131245390676e-01, -1.067985796592933467e-01, 3.340038413322528599e-01, -2.736805816433196797e-03, 2.127528929821604839e-02, 7.746615149782705434e-02, -4.016376603647253685e-02, 1.420484942458051791e-01, 8.145333739667480477e-02, 
1403636725413555456, -4.108293850409093118e+00, 5.101713397417746876e+00, -1.235984311609961583e+00, -1.294202236966021380e-01, -8.093499435540857379e-01, -7.739292353538021474e-02, 5.676384500313265136e-01, 2.272451750106922741e-01, -1.032150210401844292e-01, 3.090746406602861152e-01, -2.722292874614239827e-03, 2.127990854167421259e-02, 7.747365030865936697e-02, -4.505382719018558024e-02, 1.454186489977982166e-01, 8.167621778046249559e-02, 
