timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1770731555109171882, 1.130475197298543341e+07, 1.417283072108021006e+06, 2.422693233783219010e+07, -5.332795404775126924e-01, -1.212900146959996900e-01, 6.005813590151761749e-01, -5.832698305643975178e-01, 6.343059288649073569e+05, 8.277681475331350521e+04, 1.363120660055846442e+06, -4.600464072699043117e-01, -1.427201644922772239e+00, -2.696402508210027360e-01, -4.526283352381234693e+00, 7.034429536057827725e+00, 7.964132965601216974e+00, 0
1770731555210782613, 1.136920422930065729e+07, 1.425694075699515874e+06, 2.436543993402031809e+07, -5.828856098861445734e-01, -1.339203057024898336e-01, 5.634509808772953932e-01, -5.699409703264214366e-01, 6.343053023979380960e+05, 8.277663933017758245e+04, 1.363118886572465999e+06, -4.600462052146460090e-01, -1.427200559384755207e+00, -2.696396895699321172e-01, -4.526283352381767600e+00, 7.034429536058409482e+00, 7.964132965599806546e+00, 0
1770731555309581525, 1.143187288010864891e+07, 1.433872311345226830e+06, 2.450011450999641791e+07, -6.285313136016680291e-01, -1.518255658707035050e-01, 5.252591466440715839e-01, -5.531728610813656521e-01, 6.343049188257737551e+05, 8.277649175729720446e+04, 1.363117126659591915e+06, -4.600460340734844333e-01, -1.427199732236804852e+00, -2.696392083207769796e-01, -4.526283352382253433e+00, 7.034429536058955712e+00, 7.964132965598570202e+00, 0
1770731555410373933, 1.149580598053511791e+07, 1.442215547327215783e+06, 2.463750628506065160e+07, -6.751694804081067591e-01, -1.692486674231360455e-01, 4.828086948625185393e-01, -5.314102233360696870e-01, 6.343044856401029974e+05, 8.277638026307789551e+04, 1.363115455870211124e+06, -4.600457938143638348e-01, -1.427199020223021586e+00, -2.696387777409903763e-01, -4.526283352381330616e+00, 7.034429536059114696e+00, 7.964132965599429959e+00, 0
1770731555510689561, 1.155943662341633812e+07, 1.450519312516530976e+06, 2.477424797011022642e+07, -7.205878492369947041e-01, -1.877350105491184806e-01, 4.380111818293779269e-01, -5.036416602491858852e-01, 6.343042528256366495e+05, 8.277638731300242944e+04, 1.363113599131189054e+06, -4.600453159309630946e-01, -1.427198255455363496e+00, -2.696384599760298650e-01, -4.526283352380244374e+00, 7.034429536059049859e+00, 7.964132965601766756e+00, 0
1770731555610901752, 1.162300162770712562e+07, 1.458814516910943203e+06, 2.491084848644978553e+07, -7.594633892321165369e-01, -2.049563395774676167e-01, 3.907931774109973944e-01, -4.780051796498541727e-01, 6.343039475836458150e+05, 8.277645197912807635e+04, 1.363111886413074331e+06, -4.600447478659765999e-01, -1.427197304935612365e+00, -2.696381749680645812e-01, -4.526283352373605240e+00, 7.034429536049580989e+00, 7.964132965622503058e+00, 0
1770731555706407735, 1.168358143326282687e+07, 1.466720171420623781e+06, 2.504103374842347577e+07, -7.967986810979663659e-01, -2.174264116271432956e-01, 3.412792748471641380e-01, -4.487383133712557481e-01, 6.343037062646324048e+05, 8.277661148354069155e+04, 1.363110210228062235e+06, -4.600441682717084091e-01, -1.427196511755020047e+00, -2.696379586588010802e-01, -4.526283352369864232e+00, 7.034429536041914233e+00, 7.964132965641407935e+00, 0
1770731555809849174, 1.174919471039827727e+07, 1.475282714660772122e+06, 2.518203573796908930e+07, -8.318727721625466254e-01, -2.310659773230003544e-01, 2.832820747056856714e-01, -4.175493637988313411e-01, 6.343035046534865396e+05, 8.277681364506311365e+04, 1.363108434694179567e+06, -4.600434567441764599e-01, -1.427195248590607424e+00, -2.696376144403186959e-01, -4.526283352375959801e+00, 7.034429536028949492e+00, 7.964132965652981788e+00, 0
1770731555909456956, 1.181237627665605955e+07, 1.483527949119051918e+06, 2.531781185317216814e+07, -8.630132144601107003e-01, -2.424648062100309143e-01, 2.239073321135244543e-01, -3.824715885429440521e-01, 6.343034682573467726e+05, 8.277722123713434848e+04, 1.363106588729582960e+06, -4.600426250735124567e-01, -1.427193997725261898e+00, -2.696372053005007818e-01, -4.526283352378210445e+00, 7.034429536025417207e+00, 7.964132965657541696e+00, 0
1770731556007087816, 1.187430386531468108e+07, 1.491609574214847991e+06, 2.545089304271566123e+07, -8.877526567310520811e-01, -2.495968492923533733e-01, 1.647442815636248337e-01, -3.499370728893614335e-01, 6.343035031027084915e+05, 8.277750545300274098e+04, 1.363105007044808008e+06, -4.600417982765214742e-01, -1.427192527888782481e+00, -2.696366613184030814e-01, -4.526283352415505057e+00, 7.034429535942239298e+00, 7.964132965795152508e+00, 0
1770731556111153838, 1.194031331047756784e+07, 1.500223923817327712e+06, 2.559274586899682879e+07, -9.084186691216115106e-01, -2.554222072909161922e-01, 1.006196123969443634e-01, -3.152946419066537942e-01, 6.343035395882271696e+05, 8.277803754881165514e+04, 1.363103248034940567e+06, -4.600409794960058085e-01, -1.427190919313807038e+00, -2.696359114567111748e-01, -4.526283352513602587e+00, 7.034429535857812610e+00, 7.964132965890009963e+00, 0
1770731556218642926, 1.200849402229486033e+07, 1.509121697412530892e+06, 2.573926449992505461e+07, -9.247853344483230043e-01, -2.602884868625229275e-01, 3.048735609968336938e-02, -2.758487083786558269e-01, 6.343035617932270980e+05, 8.277870899527479196e+04, 1.363101494044929743e+06, -4.600401954802301741e-01, -1.427189401834044968e+00, -2.696350312806463090e-01, -4.526283353041844038e+00, 7.034429535503467612e+00, 7.964132966145461623e+00, 0
1770731556312723424, 1.206816961927366070e+07, 1.516909584493813105e+06, 2.586750569976015761e+07, -9.327857022066009529e-01, -2.652753189180764304e-01, -2.899130902134873511e-02, -2.422794727852114194e-01, 6.343035911655521486e+05, 8.277916310201397573e+04, 1.363100087713276735e+06, -4.600396924944921695e-01, -1.427188092288070198e+00, -2.696343135985658779e-01, -4.526283353386288510e+00, 7.034429535352181517e+00, 7.964132966191791674e+00, 0
1770731556405038131, 1.212672517702638172e+07, 1.524551350312847411e+06, 2.599333982311980426e+07, -9.366761798326461719e-01, -2.696757890887634401e-01, -8.320933906961952564e-02, -2.073376685628306182e-01, 6.343037978164324304e+05, 8.277990281823935220e+04, 1.363098808190284995e+06, -4.600392607126509437e-01, -1.427186842017264201e+00, -2.696337088892234446e-01, -4.526283353700372381e+00, 7.034429535227779695e+00, 7.964132966207866815e+00, 0
1770731556507802476, 1.219190899731443822e+07, 1.533058215814879863e+06, 2.613341770245055482e+07, -9.368634727734664880e-01, -2.708285102282950163e-01, -1.521966666006673574e-01, -1.605457134463824653e-01, 6.343039040580550209e+05, 8.278072466692124726e+04, 1.363097326666788664e+06, -4.600390275573393861e-01, -1.427185641360569690e+00, -2.696333815392413791e-01, -4.526283354037170525e+00, 7.034429535054739446e+00, 7.964132966157913884e+00, 0
1770731556608481985, 1.225577040600900725e+07, 1.541392566270334413e+06, 2.627065360281321034e+07, -9.315033028150958572e-01, -2.700639283825221337e-01, -2.138555993086569407e-01, -1.167598136154011229e-01, 6.343039963083700277e+05, 8.278125298991783347e+04, 1.363096001651020488e+06, -4.600390545600209768e-01, -1.427184499370432125e+00, -2.696331313903010951e-01, -4.526283354348271004e+00, 7.034429534860628941e+00, 7.964132966072772213e+00, 0
1770731556708453827, 1.231918295535868406e+07, 1.549668400987405796e+06, 2.640692476949287206e+07, -9.203544356780672953e-01, -2.667003181411447543e-01, -2.750036063689539900e-01, -7.868716232771365282e-02, 6.343041696420907974e+05, 8.278215072685267660e+04, 1.363094922654754017e+06, -4.600392852437433788e-01, -1.427183082692164318e+00, -2.696331878488170131e-01, -4.526283354329406095e+00, 7.034429534876330159e+00, 7.964132966072083875e+00, 0
1770731556806424575, 1.238132620995279029e+07, 1.557778669752424350e+06, 2.654046814088694751e+07, -9.052776773402897437e-01, -2.640215312896752597e-01, -3.308497476097088663e-01, -3.610266515670892268e-02, 6.343042160343955038e+05, 8.278296002653025789e+04, 1.363093817648947937e+06, -4.600395195540268323e-01, -1.427181715108529758e+00, -2.696332708778709231e-01, -4.526283354312536922e+00, 7.034429534889660829e+00, 7.964132966072659414e+00, 0
1770731556906515516, 1.244481432341496646e+07, 1.566064536671705311e+06, 2.667690143957193196e+07, -8.829214308301898129e-01, -2.614162502758229922e-01, -3.899548648027088005e-01, 6.818686765056405398e-03, 6.343043262324497337e+05, 8.278385176696800045e+04, 1.363092833209117875e+06, -4.600395413939533107e-01, -1.427180376791093774e+00, -2.696338322959722644e-01, -4.526283354313429541e+00, 7.034429534889073743e+00, 7.964132966073350417e+00, 0
1770731557002255768, 1.250554277789294533e+07, 1.573990317989485338e+06, 2.680740425049874932e+07, -8.584379516176346980e-01, -2.571211031001073288e-01, -4.410870192089030306e-01, 4.914532580529341887e-02, 6.343042987237751950e+05, 8.278460063375276513e+04, 1.363092027106875088e+06, -4.600395560652695837e-01, -1.427179121055668354e+00, -2.696343763719742936e-01, -4.526283354314259100e+00, 7.034429534888620772e+00, 7.964132966073912634e+00, 0
1770731557109391627, 1.257349951518987678e+07, 1.582859568196418695e+06, 2.695344023566355929e+07, -8.255149616462976736e-01, -2.527902077558987770e-01, -4.951683199146771908e-01, 9.711073016776815281e-02, 6.343043076031904202e+05, 8.278550871786175412e+04, 1.363091155383649748e+06, -4.600394767243969341e-01, -1.427177731130912841e+00, -2.696350494442534829e-01, -4.526283354326110064e+00, 7.034429534880028534e+00, 7.964132966064013885e+00, 0
1770731557207483864, 1.263571984106855467e+07, 1.590980223286928609e+06, 2.708714886586316302e+07, -7.861788732385684986e-01, -2.475804955413556108e-01, -5.484872650300324226e-01, 1.406712394226576623e-01, 6.343042489531667670e+05, 8.278630903811809549e+04, 1.363090432434420567e+06, -4.600393282858166732e-01, -1.427176669618472449e+00, -2.696355368333037128e-01, -4.526283354334968756e+00, 7.034429534873549272e+00, 7.964132966053932172e+00, 0
1770731557310068337, 1.270078960280974582e+07, 1.599472850468102843e+06, 2.722698073318172619e+07, -7.481548509273255876e-01, -2.391836510332856769e-01, -5.905567750433295959e-01, 1.851977201876977563e-01, 6.343041552604842000e+05, 8.278700083663697296e+04, 1.363089726734232623e+06, -4.600390852486503923e-01, -1.427175824978148322e+00, -2.696360740774086939e-01, -4.526283354338783482e+00, 7.034429534872240097e+00, 7.964132966047134055e+00, 0
1770731557410458785, 1.276446767329776287e+07, 1.607783906925744843e+06, 2.736382189975649118e+07, -7.045513906214159183e-01, -2.279309732750526840e-01, -6.339322952457732141e-01, 2.231247508452218753e-01, 6.343039963971440447e+05, 8.278763289962457202e+04, 1.363089281558680348e+06, -4.600387523000289969e-01, -1.427175249695928905e+00, -2.696366071307040868e-01, -4.526283354346357868e+00, 7.034429534867599365e+00, 7.964132966037701600e+00, 0
1770731557506529487, 1.282540568997174315e+07, 1.615737412880721269e+06, 2.749477482013238594e+07, -6.610367691605423257e-01, -2.176838879716337938e-01, -6.687510694511894505e-01, 2.615647565006331554e-01, 6.343037168402262032e+05, 8.278840501445402333e+04, 1.363088791530971881e+06, -4.600384431361341231e-01, -1.427174705476255356e+00, -2.696370811558624903e-01, -4.526283354352158561e+00, 7.034429534863582134e+00, 7.964132966028993899e+00, 0
1770731557607606630, 1.288951927749442868e+07, 1.624105451448450796e+06, 2.763255192713507265e+07, -6.093376434877832981e-01, -2.051279212572225119e-01, -7.047867945848433902e-01, 2.998428693970690007e-01, 6.343033326595891267e+05, 8.278885917582314869e+04, 1.363088532093688147e+06, -4.600378261025174220e-01, -1.427174033355326666e+00, -2.696377390476445979e-01, -4.526283354348433541e+00, 7.034429534865902944e+00, 7.964132966035191608e+00, 0
1770731557706481242, 1.295223575665487349e+07, 1.632291198330252897e+06, 2.776732675721375644e+07, -5.551977814253542531e-01, -1.918169562470226075e-01, -7.356688989408090018e-01, 3.372728123162468949e-01, 6.343029453923699912e+05, 8.278934226318245055e+04, 1.363088190149051370e+06, -4.600372262092162767e-01, -1.427173409669644677e+00, -2.696383363667626543e-01, -4.526283354348548116e+00, 7.034429534869728329e+00, 7.964132966040005535e+00, 0
1770731557806688965, 1.301579778323237039e+07, 1.640587360646964516e+06, 2.790391869643330202e+07, -4.916064301319954533e-01, -1.763351145721763769e-01, -7.651964297133144743e-01, 3.764352124545332634e-01, 6.343025285485343775e+05, 8.278994502513931366e+04, 1.363087638435744215e+06, -4.600366539001745081e-01, -1.427172782308063548e+00, -2.696388951757699437e-01, -4.526283354349006416e+00, 7.034429534873419598e+00, 7.964132966044240369e+00, 0
1770731557908447008, 1.308034314208896831e+07, 1.649011918135734042e+06, 2.804262379674445093e+07, -4.314711733677626948e-01, -1.612502681907494184e-01, -7.868242931399456186e-01, 4.107779318389470080e-01, 6.343020639394281898e+05, 8.279024515527306357e+04, 1.363087042122506304e+06, -4.600361459956420207e-01, -1.427172120273810574e+00, -2.696394007562080697e-01, -4.526283354358787037e+00, 7.034429534865405564e+00, 7.964132965992865465e+00, 0
1770731558006917209, 1.314280296686832793e+07, 1.657164300529961241e+06, 2.817684724087440968e+07, -3.727128074704446625e-01, -1.429188098461419698e-01, -8.049978157834626336e-01, 4.389053354921946259e-01, 6.343014310148935765e+05, 8.279042365836573299e+04, 1.363086726372817764e+06, -4.600356452323379752e-01, -1.427171314437817307e+00, -2.696397768073851009e-01, -4.526283354358839439e+00, 7.034429534865244804e+00, 7.964132965969465516e+00, 0
1770731558105509458, 1.320534013654419221e+07, 1.665326797890302725e+06, 2.831123700484233350e+07, -3.046802120037122585e-01, -1.218790196349015809e-01, -8.217291750937528727e-01, 4.659148374820754612e-01, 6.343007236828471068e+05, 8.279052449128119042e+04, 1.363086294254946988e+06, -4.600352134250187408e-01, -1.427170516390392052e+00, -2.696401118603152791e-01, -4.526283354356686495e+00, 7.034429534864632849e+00, 7.964132965948174103e+00, 0
1770731558205311212, 1.326864442598967068e+07, 1.673589438239874318e+06, 2.844727538301106542e+07, -2.316146533034038890e-01, -1.009627892179975894e-01, -8.328420735832436916e-01, 4.924786777496352741e-01, 6.342999903486563126e+05, 8.279055996023696207e+04, 1.363085813485502964e+06, -4.600348851043077336e-01, -1.427169337395236992e+00, -2.696404153396941838e-01, -4.526283354342170995e+00, 7.034429534872353784e+00, 7.964132965907381845e+00, 0
1770731558306253256, 1.333267192203589715e+07, 1.681946490216325969e+06, 2.858486802087438479e+07, -1.535492111504306867e-01, -8.403606536383011194e-02, -8.379277068675188289e-01, 5.169504207726193235e-01, 6.342991846644640900e+05, 8.279056737526415964e+04, 1.363085177594130626e+06, -4.600345188385117079e-01, -1.427168240644548058e+00, -2.696407751484141690e-01, -4.526283354334974973e+00, 7.034429534877784995e+00, 7.964132965889197280e+00, 0
1770731558405624644, 1.339570307484626770e+07, 1.690173489755413495e+06, 2.872031965657105669e+07, -7.270722999040030166e-02, -6.206202474836331612e-02, -8.404841366876109054e-01, 5.333370226861603447e-01, 6.342984713441036874e+05, 8.279030492287094239e+04, 1.363084539913153043e+06, -4.600339906788377120e-01, -1.427167026782262926e+00, -2.696411091615240618e-01, -4.526283354335912890e+00, 7.034429534877492785e+00, 7.964132965890439841e+00, 0
1770731558505949643, 1.345933902952283807e+07, 1.698479426649029367e+06, 2.885707107463510707e+07, 8.599556740180818934e-03, -4.065878559745430415e-02, -8.361297061028574173e-01, 5.469552315774682816e-01, 6.342976541760524269e+05, 8.279033724451962917e+04, 1.363083805446289945e+06, -4.600335299537138822e-01, -1.427165755014869530e+00, -2.696412821663407566e-01, -4.526283354335782327e+00, 7.034429534877760126e+00, 7.964132965890417637e+00, 0
1770731558606508842, 1.352312346402982064e+07, 1.706804753095731139e+06, 2.899414164660678431e+07, 8.119372433105132014e-02, -2.590504680153021128e-02, -8.235764035791690585e-01, 5.607659183180317974e-01, 6.342971648897121195e+05, 8.279024461031805549e+04, 1.363082991363370558e+06, -4.600331029526268378e-01, -1.427164505510399417e+00, -2.696414496115232540e-01, -4.526283354335646436e+00, 7.034429534878014145e+00, 7.964132965890372340e+00, 0
1770731558706988447, 1.358685736848699860e+07, 1.715123487107224530e+06, 2.913110364744219184e+07, 1.342664420994201524e-01, -1.725569024519280070e-02, -8.043832677003206477e-01, 5.784827761687286740e-01, 6.342966775201237760e+05, 8.279032912843512895e+04, 1.363082188528232509e+06, -4.600324773279186319e-01, -1.427163168583448716e+00, -2.696414172421119915e-01, -4.526283354335303599e+00, 7.034429534877865819e+00, 7.964132965890790672e+00, 0
1770731558807563876, 1.365065187525760010e+07, 1.723450194892951520e+06, 2.926819597973957658e+07, 2.792032444905273580e-01, 4.675357994839005049e-02, -7.799830211319391804e-01, 5.581094317191436227e-01, 6.342936051693788031e+05, 8.279089030182619172e+04, 1.363077158333620755e+06, -4.600506757379468348e-01, -1.427170461860195472e+00, -2.696332121720685926e-01, -4.526402599242832281e+00, 7.034695349944194653e+00, 7.964089636438135500e+00, 0
1770731558906450204, 1.371337470985144377e+07, 1.731637032855434110e+06, 2.940298552421608195e+07, -1.618285704409248571e-01, -3.133151851581477687e-01, -6.674851332490953082e-01, 6.558267343054871024e-01, 6.342908837708906503e+05, 8.278995679887942970e+04, 1.363073571614174172e+06, -4.600755720411843219e-01, -1.427066236054176818e+00, -2.696149418659322117e-01, -4.526482339156548740e+00, 7.034845281027458874e+00, 7.964043576168660543e+00, 0
1770731559006556230, 1.377687090871081129e+07, 1.739924552449499257e+06, 2.953943738134350255e+07, -1.587846501498457186e-01, -1.728185768645222886e-01, -5.506083228532213658e-01, 8.010940326653764876e-01, 6.342880523910323391e+05, 8.278456948224290682e+04, 1.363074288584214402e+06, -4.600918341950747115e-01, -1.426954823848027853e+00, -2.696343478765908519e-01, -4.526513837992871103e+00, 7.034979265061695131e+00, 7.964051796261681027e+00, 0
1770731559105960539, 1.383992159521775879e+07, 1.748152368171084672e+06, 2.967493236210013554e+07, 1.371271360548915845e-02, 6.643939885905339460e-02, -7.471378274448382539e-01, 6.611980297655374317e-01, 6.342924797004607972e+05, 8.275700665401469450e+04, 1.363087232204710133e+06, -4.600524402166237814e-01, -1.426837782030913049e+00, -2.695616737124506557e-01, -4.526451611041931500e+00, 7.034673654380798169e+00, 7.962977377773292176e+00, 0
1770731559204231366, 1.390225670098089240e+07, 1.756283818839950953e+06, 2.980888981612616032e+07, -1.389802885742780214e-01, -3.804762330010914156e-02, -7.303811210399158149e-01, 6.676677884827898479e-01, 6.343564186504461104e+05, 8.273403525859025831e+04, 1.363226455231243279e+06, -4.600570951137462616e-01, -1.426710480679864945e+00, -2.695040936099908357e-01, -4.526697979993899779e+00, 7.034425318006651828e+00, 7.961975934469930571e+00, 0
1770731559305121408, 1.396626209118337929e+07, 1.764630621526502306e+06, 2.994643639711523056e+07, -1.263795888325294214e-01, 6.993253059506211733e-02, -7.290890852231726171e-01, 6.690042948289113278e-01, 6.344643885024111951e+05, 8.272296467595371359e+04, 1.363443224132650299e+06, -4.600525710995185813e-01, -1.426476005917755030e+00, -2.696587598714336731e-01, -4.524705350013738858e+00, 7.038208514979642061e+00, 7.956359019295804913e+00, 0
1770731559405476557, 1.402994050884500518e+07, 1.772928497988407034e+06, 3.008327467982182652e+07, -2.612605998147581876e-01, 5.729161287136444805e-03, -6.664041628231910375e-01, 6.982947568665403004e-01, 6.345964185090311803e+05, 8.264873229728943261e+04, 1.363639994883666048e+06, -4.589751421711225077e-01, -1.423409068405642630e+00, -2.675174093461636371e-01, -4.495194631392017470e+00, 7.056709404176690903e+00, 7.926777308033063463e+00, 0
1770731559506664587, 1.409415851574703306e+07, 1.781289847700449871e+06, 3.022126587128020823e+07, -6.593685465560559233e-01, -2.302092555827134068e-01, -1.997791594309039354e-01, 6.872591257405671339e-01, 6.346685127787428210e+05, 8.261945671741932165e+04, 1.363763172961668111e+06, -4.529224511426888089e-01, -1.413283513328314367e+00, -2.549572914334283236e-01, -4.397178038504841346e+00, 7.088545459480891431e+00, 7.849215064158830302e+00, 0
1770731559604893640, 1.415649275047501735e+07, 1.789409074113650713e+06, 3.035521328621467948e+07, -5.922716794365202597e-01, -6.478785648155532817e-01, 2.164114647581465711e-01, 4.273566436961243609e-01, 6.345206083277964499e+05, 8.268024442672988516e+04, 1.363522124318796443e+06, -4.340321385562064815e-01, -1.389584684264292269e+00, -2.222327707556505660e-01, -4.186743680293989911e+00, 7.126125014017112846e+00, 7.698791732400881216e+00, 0
1770731559705919475, 1.422058312890963815e+07, 1.797765104150483385e+06, 3.049293517162942141e+07, -6.809488692115335251e-01, -4.110766920241542555e-01, -2.419628910565621849e-01, 5.556784593139839634e-01, 6.344228194043269614e+05, 8.266062548673142737e+04, 1.363310257926479913e+06, -3.929916720449811995e-01, -1.347104779495026605e+00, -1.668162040614553643e-01, -3.840484283510587016e+00, 7.156796200692210341e+00, 7.453790459786423739e+00, 0
1770731559807941472, 1.428532708518879302e+07, 1.806166117104624165e+06, 3.063210262275812030e+07, -2.479676048474852845e-01, -7.676924446869874685e-02, -7.587188490625064174e-01, 5.974648593241046468e-01, 6.351782888135963585e+05, 8.190949879362873617e+04, 1.365781869331542635e+06, -3.164975004452728613e-01, -1.277143387069834324e+00, -8.693274726654272311e-02, -3.296316041769222327e+00, 7.144682446258057595e+00, 7.075503676311179824e+00, 0
1770731559904618006, 1.434685237212726846e+07, 1.814029639585799072e+06, 3.076442963464748487e+07, 3.138009081661684574e-01, 4.203240291551476604e-01, -6.361705091248449628e-01, 5.658124988622167395e-01, 6.381649686311529949e+05, 8.093479515032139898e+04, 1.372585180122649297e+06, -2.299183631607326639e-01, -1.204743055856545952e+00, -8.683010305886376679e-04, -2.730356282725455053e+00, 7.125708072270363402e+00, 6.714775564564877008e+00, 0
1770731560004851246, 1.441123996184580773e+07, 1.822094885543930111e+06, 3.090266424446025491e+07, 1.395756688345997920e-01, 3.069957249206384797e-01, -1.210987577776397595e-01, 9.335991368968473703e-01, 6.461631400036321720e+05, 8.027629731521151552e+04, 1.384569034342301311e+06, -9.188556852096342598e-02, -1.115768537483298184e+00, 1.069080107289436393e-01, -1.950744654229871644e+00, 7.017145107787462699e+00, 6.229847989934397035e+00, 0
1770731560105569527, 1.447662434943918698e+07, 1.830130689773120917e+06, 3.104249558938892558e+07, -3.697671371298297260e-01, -7.329435722264163733e-01, 5.707676968855133204e-01, 1.703585697276655680e-02, 6.505054235536457272e+05, 7.935242051292838005e+04, 1.388463273431341397e+06, 8.550412880726782072e-02, -1.039986736885884389e+00, 1.901491928209332327e-01, -1.081479601032055982e+00, 6.799669416848883152e+00, 5.664317307028385429e+00, 0
1770731560203268145, 1.453989152431350574e+07, 1.837999527077357518e+06, 3.117774083176456019e+07, 4.668689569265339623e-01, 4.455071402087336097e-01, -4.435219176424421983e-01, 6.219687079364497606e-01, 6.419376529182379600e+05, 8.320700951024996175e+04, 1.374880355849049520e+06, 2.884518843125391530e-01, -9.744167368015166364e-01, 2.498736260929181607e-01, -7.959834417187615363e-02, 6.432631566198145912e+00, 5.141396816420541249e+00, 0
1770731560304505651, 1.460387074136447161e+07, 1.846829020331848646e+06, 3.131510930354539305e+07, -2.254160600712328544e-01, -6.594336412058855457e-01, 6.205986624269792529e-01, -3.594331271624170987e-01, 6.177877762751680566e+05, 9.256448191204282921e+04, 1.331295360191997839e+06, 6.058009801966378616e-01, -9.156364661918249270e-01, 3.278725946458923568e-01, 1.194638187473129554e+00, 5.455935822610106456e+00, 4.534441043212356526e+00, 0
1770731560404387545, 1.466358494472994842e+07, 1.856741987449957756e+06, 3.144451502498395741e+07, 6.393178543188609009e-01, -7.154633031006463195e-01, 1.471001971440710487e-01, -2.403049626321023258e-01, 5.729688544393872144e+05, 1.075686889897552464e+05, 1.251469297220466891e+06, 9.764194680468991638e-01, -8.438809061075949192e-01, 3.797366043467284569e-01, 2.857205628430326438e+00, 4.251208324395037152e+00, 3.887736460502853042e+00, 0
1770731560505420934, 1.471855148076215386e+07, 1.868749439133367734e+06, 3.156572945930403844e+07, 6.905358457541227457e-01, -6.016339050795025400e-01, 3.967342434095816328e-01, 6.163465010571062691e-02, 5.112787646678700694e+05, 1.318533372762147337e+05, 1.137724301482806448e+06, 1.381367342579561841e+00, -7.395875563405991393e-01, 5.024104570935984393e-01, 4.697152240583885252e+00, 3.503463344749969011e+00, 3.429877115703486190e+00, 0
1770731560608724881, 1.476720761844062433e+07, 1.883751023745685816e+06, 3.167604260208181664e+07, 7.324847958786162572e-01, 1.183948130839779789e-01, 5.031853515652373598e-01, 4.430047336221591414e-01, 4.279276999268429354e+05, 1.601390191085361002e+05, 9.906956425394228427e+05, 1.650557717883100572e+00, -5.566868836275529198e-01, 6.048738586211181989e-01, 6.063243835022652739e+00, 3.168383694931865779e+00, 3.526566258490951178e+00, 0
1770731560702852676, 1.480378124347071536e+07, 1.900221028560573701e+06, 3.176256254032725096e+07, 5.101937577139538105e-01, -5.772183057407340723e-01, 6.173240353290414539e-01, 1.594753664757676548e-01, 3.473374055344418739e+05, 1.902852529147590103e+05, 8.432977430638403166e+05, 1.904641383519785958e+00, -4.065518272314767589e-01, 6.472532840557235767e-01, 6.493558613983068106e+00, 2.535234163094612470e+00, 3.649638963285573467e+00, 0
1770731560806643443, 1.483542452007013373e+07, 1.921621160132691497e+06, 3.184209264143227041e+07, -6.359236902070778408e-01, 4.824882958607301098e-01, -4.745429522343412865e-01, 3.709650806687025404e-01, 2.627409922020789236e+05, 2.220425498584897723e+05, 6.885199481653663097e+05, 1.938514552443963312e+00, -5.887005630860447924e-01, 5.832805264414098190e-01, 6.194601630563953520e+00, 1.831165752761503285e+00, 3.449158696806660984e+00, 0
1770731560906417455, 1.485807458522362076e+07, 1.945107262878270587e+06, 3.190424456099045649e+07, 1.943487957429961832e-01, 8.568636766393316062e-01, -4.697725944738787018e-01, -8.559728226208399016e-02, 1.914448464927891036e+05, 2.487508445384982915e+05, 5.575053989735101350e+05, 1.805511094235482616e+00, -9.168271369850847785e-01, 5.552967965812983797e-01, 5.326156846216804297e+00, 2.080983625788553226e+00, 3.106870089560627601e+00, 0
1770731561004511329, 1.487407823736006953e+07, 1.970551377269200748e+06, 3.195380264754709601e+07, -6.210090636065067615e-01, -2.345458821289267137e-01, 3.239306674752374660e-01, -6.740956124794024173e-01, 1.354804280608879344e+05, 2.696466513714996981e+05, 4.541800394759830669e+05, 1.641578851335334877e+00, -1.111518802805798289e+00, 4.411517193423014072e-01, 4.480155016747448649e+00, 2.808685511857731409e+00, 2.940667311588760047e+00, 0
1770731561104616516, 1.488553651905198023e+07, 1.998335626952453982e+06, 3.199538010281562805e+07, 5.026247017376723747e-01, 6.562007652577634964e-01, -5.507872656799110977e-01, -1.157685313161065377e-01, 9.432617391538772790e+04, 2.853655541901787510e+05, 3.776512298179892241e+05, 1.539811356640439444e+00, -1.144568682733903220e+00, 3.838362200332103846e-01, 3.929966737644366770e+00, 3.431472832696148778e+00, 2.937502599240273238e+00, 0
1770731561205194591, 1.489364790788207948e+07, 2.027565527005952084e+06, 3.203083940464605764e+07, 7.086065502240964653e-01, -3.894482808366951376e-01, 5.457455679087986899e-01, -2.199285534912433782e-01, 6.758165216338388564e+04, 2.956307256560765672e+05, 3.283312461130436277e+05, 1.495832580976896420e+00, -1.175784060114966501e+00, 4.180538557454961390e-01, 3.680622120352401883e+00, 3.582790348007548253e+00, 2.915397768012148116e+00, 0
1770731561304566872, 1.489948327499094978e+07, 2.057282689447313081e+06, 3.206183464465522766e+07, 7.061272307863628583e-01, -5.328235733848495359e-01, 2.625428125378178601e-01, -3.854278728531642106e-01, 5.021624293073100125e+04, 3.023254588388020056e+05, 2.963964693561118911e+05, 1.486076067079786567e+00, -1.159361073703669698e+00, 4.610412298393672392e-01, 3.511810041627560608e+00, 3.815109803062746163e+00, 2.989285779611547067e+00, 0
