timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1770731563108272328, 1.496374747292021476e+07, 2.613868955862811767e+06, 3.254714908320150524e+07, 7.901119615848710698e-01, 4.745925150895442535e-01, -2.523896229893947130e-01, -2.945921095154440117e-01, 3.709778872502267041e+04, 3.083054325595709961e+05, 2.719327586797049735e+05, 3.043344163336401120e-01, -9.157210563604663012e-01, 5.021355618338027016e-01, 4.188181528229339423e-01, 9.145396581133510949e+00, 4.428730689951788868e+00, 
1770731563202656381, 1.496714069629905187e+07, 2.643011954447289929e+06, 3.257260217017750815e+07, 9.731287064171536549e-01, 1.157828756029686129e-01, 1.986904105943395338e-01, -1.170329875879839651e-02, 3.688331984187405760e+04, 3.083811582522676908e+05, 2.714821134677759255e+05, 3.941391532786612251e-01, -9.298429371393972520e-01, 4.935115368795622848e-01, 6.816061884999624620e-01, 8.739912960259758279e+00, 4.312724549366738103e+00, 
1770731563303728497, 1.497078955405130982e+07, 2.674197697131931782e+06, 3.259988801496232674e+07, 7.565757800158889879e-01, 6.506006652220073239e-01, -2.203795017680038049e-02, -6.185622246820143832e-02, 3.673600810128511512e+04, 3.084271363347336883e+05, 2.711882252428955981e+05, 4.268656406029067152e-01, -9.344799760297619606e-01, 4.905215360434355132e-01, 7.791432041841380718e-01, 8.594283308237571362e+00, 4.268512759996105466e+00, 
1770731563402946219, 1.497429320691659302e+07, 2.704821539761024527e+06, 3.262650118246868625e+07, 7.139074735402321792e-02, -5.586455200296048806e-01, 6.472997473418525827e-01, -5.136356502758157028e-01, 3.650013535686615069e+04, 3.084710667984609609e+05, 2.706404287587795407e+05, 5.206697924856429349e-01, -9.546564877389909221e-01, 4.840084644241491874e-01, 1.035929656531790366e+00, 8.158762081747269690e+00, 4.146535203215762522e+00, 
1770731563506934248, 1.497764886478872597e+07, 2.736899321474446915e+06, 3.265403880907102674e+07, -6.196375074074104150e-01, 4.459548951985047305e-01, -5.335206091454151034e-01, -3.640458082158443132e-01, 3.596180601141148509e+04, 3.083579746423442848e+05, 2.695526682272960898e+05, 9.970424833065949510e-01, -1.054086988512942247e+00, 4.794922874868886020e-01, 2.202687115311487087e+00, 6.049720600797784620e+00, 3.562618228732695957e+00, 
1770731563602895574, 1.498097515910833888e+07, 2.766744303601813968e+06, 3.267961970686611533e+07, -2.247347596958798321e-01, -9.807216430404208651e-02, -4.604393248607357991e-02, -9.683780742325666102e-01, 3.559206248081743252e+04, 3.087426239643659210e+05, 2.691954245283523342e+05, 1.172608372460147708e+00, -1.090995835627984079e+00, 4.765822987531472266e-01, 2.631446945262255532e+00, 5.270873262841874407e+00, 3.341887596215865841e+00, 
1770731563701438033, 1.498418915679557435e+07, 2.797635479572297540e+06, 3.270571971668673307e+07, -6.633945416784865767e-02, 3.960322639510395759e-01, 3.602406899928619621e-01, 8.420119761642306244e-01, 3.504029156095356302e+04, 3.096713214995997259e+05, 2.684064956730545382e+05, 1.314628126995261104e+00, -1.122714521502445884e+00, 4.740141610900132640e-01, 2.966743671206355515e+00, 4.644001642215710213e+00, 3.166344213175961375e+00, 
1770731563802694020, 1.498759021325013228e+07, 2.829291951817332301e+06, 3.273272383632742614e+07, 4.709141976997298640e-01, -4.874847860706247316e-01, 7.157445251355422089e-01, 1.682503387604144807e-01, 3.475228691867450107e+04, 3.104013363847616711e+05, 2.681251421638167812e+05, 1.336076582996620354e+00, -1.127619095637381053e+00, 4.734714007897231625e-01, 3.014861093857790220e+00, 4.550279459268490534e+00, 3.139318842109272811e+00, 
1770731563897651919, 1.499084867675634101e+07, 2.858593948256310076e+06, 3.275807424862070382e+07, -1.696904315715969946e-01, -7.907081510932540969e-01, 5.291009070302985645e-02, 5.858210473596267009e-01, 3.466675106098304241e+04, 3.103340723235075711e+05, 2.680239719198838575e+05, 1.337324303616395094e+00, -1.127910989402029607e+00, 4.733790393482305014e-01, 3.017756625472618026e+00, 4.544741008768951929e+00, 3.137482162865247393e+00, 
1770731564004326986, 1.499455747662829049e+07, 2.891173724233984016e+06, 3.278645627169355005e+07, -1.112188660737034596e-01, -6.701209236384992884e-01, -3.243111181197444459e-02, 7.331551912915871272e-01, 3.466748780775914929e+04, 3.100513332610312500e+05, 2.678975819268137566e+05, 1.339036254812862259e+00, -1.128304365095609718e+00, 4.732688638092663047e-01, 3.021140764006067680e+00, 4.537616394686885712e+00, 3.135217082004929434e+00, 
1770731564101744892, 1.499795086241044290e+07, 2.920869641335560009e+06, 3.281235994798693806e+07, 3.505787463594228215e-01, -9.227498903189236268e-01, 4.231490642007678521e-02, 1.543911629988266310e-01, 3.467688641910742444e+04, 3.097804243456730037e+05, 2.678020766170371207e+05, 1.340926320513586401e+00, -1.128875682230682465e+00, 4.731264284473293280e-01, 3.024191427560499523e+00, 4.530590328129699529e+00, 3.132756247034380603e+00, 
1770731564201720016, 1.500144158790866099e+07, 2.951238795649330597e+06, 3.283892940087911487e+07, -1.465455924731000337e-02, -9.040721664301069049e-01, 2.011868755746279436e-01, 3.767792495296941602e-01, 3.469453793419963040e+04, 3.094589403614165494e+05, 2.677219807057074504e+05, 1.342176081227222539e+00, -1.129311347485232764e+00, 4.729606167457706678e-01, 3.025873736005237014e+00, 4.526377875437235687e+00, 3.130769394385742643e+00, 
1770731564313805317, 1.500538335667131469e+07, 2.985221167190881912e+06, 3.286862255725840852e+07, 3.724636504685355787e-01, -6.301333551797634325e-01, 8.382635648693403940e-02, 6.761478578888439062e-01, 3.477404112644297129e+04, 3.090909947200709139e+05, 2.675819092933025677e+05, 1.344070176612436107e+00, -1.130118249261317098e+00, 4.727725823657725202e-01, 3.028189658500696879e+00, 4.521357486470743758e+00, 3.127322722261832499e+00, 
1770731564402476828, 1.500843605259969458e+07, 3.011874117772087920e+06, 3.289213482725092396e+07, -6.129718403016233275e-01, -4.660814080960283823e-01, 4.299626980870200899e-01, 4.713445897410882823e-01, 3.471351906739453989e+04, 3.087610182552167680e+05, 2.674588328086552210e+05, 1.345907458165882309e+00, -1.131376669213159936e+00, 4.722109217922297320e-01, 3.031584539246953813e+00, 4.518017144503240878e+00, 3.121560109853549925e+00, 
1770731564502247389, 1.501190114511870034e+07, 3.042086445665027015e+06, 3.291863037695653737e+07, -6.659550499789883560e-01, -7.022890744497856108e-01, -2.170221931267761126e-02, 2.506450498071950972e-01, 3.471094192376626597e+04, 3.083974532703930163e+05, 2.673159989164582803e+05, 1.346391942283369669e+00, -1.131572103772074067e+00, 4.720890613180883100e-01, 3.032148281339330786e+00, 4.517424360628507607e+00, 3.120590698559941867e+00, 
1770731564602447143, 1.501537915281592496e+07, 3.072987780038731173e+06, 3.294541527787147090e+07, -6.747574196924603918e-01, -6.880999264961770168e-01, -1.109704576331269898e-01, 2.427065579225729519e-01, 3.471047647377350950e+04, 3.083971704028847744e+05, 2.673140857694424922e+05, 1.346391948788853599e+00, -1.131572084684965063e+00, 4.720890616818200214e-01, 3.032148291065312140e+00, 4.517424355148878412e+00, 3.120590705963810496e+00, 
1770731564703194832, 1.501887612750176899e+07, 3.104058088156383950e+06, 3.297234647710799798e+07, -6.783962290201019929e-01, -6.700970232579792629e-01, -1.983625556385001931e-01, 2.267175167309826156e-01, 3.470997718749663909e+04, 3.083973781950966222e+05, 2.673126604030390154e+05, 1.346391948956678686e+00, -1.131572084803440292e+00, 4.720890616391679173e-01, 3.032148291065550172e+00, 4.517424355151637982e+00, 3.120590705965522904e+00, 
1770731564801590885, 1.502229142800051719e+07, 3.134403182443370577e+06, 3.299864891135820374e+07, -6.705531586438652214e-01, -6.446288207675393567e-01, -2.902958498045490332e-01, 2.248120647448483833e-01, 3.470950061508527142e+04, 3.083975910851015360e+05, 2.673110123555923929e+05, 1.346391948498049551e+00, -1.131572084612239681e+00, 4.720890617693155322e-01, 3.032148291057232825e+00, 4.517424355108579093e+00, 3.120590705964457978e+00, 
1770731564901707923, 1.502576642502742447e+07, 3.165279051347339060e+06, 3.302541121011537686e+07, -6.609693613889413566e-01, -6.108313176766420050e-01, -3.758229206692870195e-01, 2.208205990167568245e-01, 3.470920136269797513e+04, 3.083979111941145384e+05, 2.673092629249616293e+05, 1.346391948675470740e+00, -1.131572084716048865e+00, 4.720890617352503371e-01, 3.032148291064620693e+00, 4.517424355149370463e+00, 3.120590705963250944e+00, 
1770731565003807569, 1.502931021233276464e+07, 3.196766387663988862e+06, 3.305270329351190478e+07, -6.482998770477046424e-01, -5.733625261980059840e-01, -4.567661485029751445e-01, 2.057361624837259761e-01, 3.470901403230385768e+04, 3.083983021454817499e+05, 2.673073640381892910e+05, 1.346391948862482923e+00, -1.131572084777900278e+00, 4.720890616587479216e-01, 3.032148291067168433e+00, 4.517424355152486193e+00, 3.120590705966464817e+00, 
1770731565101384033, 1.503269698184269480e+07, 3.226858825624906458e+06, 3.307878612072556466e+07, -6.311130075290296571e-01, -5.347987187172850154e-01, -5.266651549987065861e-01, 1.957307249672411986e-01, 3.470879173668729345e+04, 3.083987577349512139e+05, 2.673057340929579223e+05, 1.346391948798957294e+00, -1.131572084762450858e+00, 4.720890616521135064e-01, 3.032148291066085299e+00, 4.517424355150393644e+00, 3.120590705964398470e+00, 
1770731565203731178, 1.503624933351402730e+07, 3.258422587812407874e+06, 3.310614400375235081e+07, -6.105774510061221516e-01, -4.892637012690075893e-01, -5.957115641185921628e-01, 1.815046537111328351e-01, 3.470897209984348592e+04, 3.083993315927163349e+05, 2.673037886605681269e+05, 1.346391948851826337e+00, -1.131572084782620280e+00, 4.720890616455658551e-01, 3.032148291066063095e+00, 4.517424355150685855e+00, 3.120590705964524147e+00, 
1770731565306117496, 1.503980307193617895e+07, 3.289998484490765259e+06, 3.313351217802457884e+07, -5.873488127564980843e-01, -4.386900942823970806e-01, -6.626802483537560517e-01, 1.530596673648478567e-01, 3.470919762309482758e+04, 3.083998378994544037e+05, 2.673023425579044269e+05, 1.346391948830270913e+00, -1.131572084775128495e+00, 4.720890616517616212e-01, 3.032148291066095513e+00, 4.517424355150416737e+00, 3.120590705964333633e+00, 
1770731565401266192, 1.504310561444390938e+07, 3.319342359503614716e+06, 3.315894558006582409e+07, -5.567533638791254402e-01, -3.890060671877071941e-01, -7.226757215224172137e-01, 1.282176782759890110e-01, 3.470936130613861314e+04, 3.084005318792818580e+05, 2.673009499983554706e+05, 1.346391948838506325e+00, -1.131572084779720599e+00, 4.720890616468293999e-01, 3.032148291066081303e+00, 4.517424355150414961e+00, 3.120590705964329636e+00, 
1770731565500134400, 1.504653727232773043e+07, 3.349833406821800396e+06, 3.318537308129900694e+07, -5.205029867788567577e-01, -3.376545903329061793e-01, -7.764182163691110139e-01, 1.106380209133141640e-01, 3.470945885625793744e+04, 3.084013335145927267e+05, 2.672996700459428248e+05, 1.346391948850520270e+00, -1.131572084788465382e+00, 4.720890616379856963e-01, 3.032148291066070644e+00, 4.517424355150414961e+00, 3.120590705964325196e+00, 
1770731565601165618, 1.505004407052416913e+07, 3.380991624405045062e+06, 3.321237857885288820e+07, -4.589247763437945826e-01, -2.826858925089260621e-01, -8.350690153009850958e-01, 1.101656730496088088e-01, 3.470972141248486150e+04, 3.084022030056318035e+05, 2.672985360504506389e+05, 1.346393589981602190e+00, -1.131574850901985618e+00, 4.720921057273984034e-01, 3.032148291069933776e+00, 4.517424355142627412e+00, 3.120590705954660482e+00, 
1770731565702462163, 1.505356005289823189e+07, 3.412231725480170920e+06, 3.323945496224372089e+07, -4.072074851275221397e-01, -2.305365284370354262e-01, -8.779510202818736619e-01, 1.011779575714792101e-01, 3.471056076230172766e+04, 3.084027568997984054e+05, 2.672973762670790893e+05, 1.346392542126393144e+00, -1.131573498144485823e+00, 4.720896845879419823e-01, 3.032148291075593249e+00, 4.517424355114746604e+00, 3.120590705945469168e+00, 
1770731565800527682, 1.505696399574449845e+07, 3.442475418199525215e+06, 3.326566757322047651e+07, -3.629317230595545118e-01, -1.648254061696980133e-01, -9.135338211613068804e-01, 8.105003067512323023e-02, 3.471122327481934917e+04, 3.084031759384375182e+05, 2.672964668402915704e+05, 1.346392487223149637e+00, -1.131573395525202974e+00, 4.720895774049975180e-01, 3.032148291067252366e+00, 4.517424355122667379e+00, 3.120590705950336829e+00, 
1770731565902299718, 1.506049665617731400e+07, 3.473862266897438560e+06, 3.329287083433187753e+07, -3.118213917134709523e-01, -9.660331980269380725e-02, -9.435894604179605460e-01, 5.544500393285921314e-02, 3.471180575972970109e+04, 3.084037918831746210e+05, 2.672956275135671021e+05, 1.346392451655070710e+00, -1.131573329901890856e+00, 4.720895078410911605e-01, 3.032148291066011137e+00, 4.517424355126995472e+00, 3.120590705952640320e+00, 
1770731566001409131, 1.506393695001049526e+07, 3.504428009265488945e+06, 3.331936231431902200e+07, -2.587721655825496736e-01, -3.005261662410281184e-02, -9.650019809736044563e-01, 3.008293986267696063e-02, 3.471241394058820151e+04, 3.084042953889465425e+05, 2.672949747472967720e+05, 1.346392435613786187e+00, -1.131573298472989375e+00, 4.720894760791849998e-01, 3.032148291064010071e+00, 4.517424355131107738e+00, 3.120590705956062028e+00, 
1770731566105817397, 1.506756125724478066e+07, 3.536627994432032108e+06, 3.334727008401476964e+07, -2.052014821325435223e-01, 3.943449238519269873e-02, -9.779224987026299276e-01, 2.204330314249900412e-03, 3.471324061650735530e+04, 3.084048104573237360e+05, 2.672943423802448087e+05, 1.346392427824954163e+00, -1.131573283334107227e+00, 4.720894608458191533e-01, 3.032148291064979517e+00, 4.517424355132275693e+00, 3.120590705957238420e+00, 
1770731566197646066, 1.507074895011847094e+07, 3.564948413851144258e+06, 3.337181534822530299e+07, -1.558798194657623759e-01, 9.847504599183487528e-02, -9.825989279171273294e-01, -2.243867323037205055e-02, 3.471373066366324201e+04, 3.084051426090131281e+05, 2.672939389600474387e+05, 1.346392425058367648e+00, -1.131573277821212420e+00, 4.720894554234662532e-01, 3.032148291065290824e+00, 4.517424355132862779e+00, 3.120590705958139921e+00, 
1770731566309718562, 1.507463944615338184e+07, 3.599512163292586338e+06, 3.340177162486443669e+07, -9.389844445380020332e-02, 1.698832575866671135e-01, -9.795151307505497451e-01, -5.359915625858710508e-02, 3.471440307224651042e+04, 3.084053798192837276e+05, 2.672935599344344810e+05, 1.346392423967978313e+00, -1.131573275626432507e+00, 4.720894532654093534e-01, 3.032148291065865919e+00, 4.517424355132962255e+00, 3.120590705958451228e+00, 
1770731566400162657, 1.507777915655031428e+07, 3.627405589374633506e+06, 3.342594669163805991e+07, -4.105232806190286382e-02, 2.250653671596328231e-01, -9.706783742782616464e-01, -7.378198001211971890e-02, 3.471472334644736839e+04, 3.084054509362163953e+05, 2.672932393788755289e+05, 1.346391289445664441e+00, -1.131574185072513838e+00, 4.720874637706772847e-01, 3.032148291071341983e+00, 4.517424355132649616e+00, 3.120590705958778077e+00, 
1770731566500505895, 1.508126256302226894e+07, 3.658351989629567135e+06, 3.345276774938374758e+07, 1.874532955300862655e-02, 2.875056992657415988e-01, -9.521541584795031321e-01, -1.019389228894210658e-01, 3.471507421200785029e+04, 3.084054255395774962e+05, 2.672930255400402239e+05, 1.346391289331572150e+00, -1.131574185005516986e+00, 4.720874634645993995e-01, 3.032148291072511270e+00, 4.517424355132658498e+00, 3.120590705959371380e+00, 
1770731566601639729, 1.508477344474029541e+07, 3.689542208667280152e+06, 3.347980010875485837e+07, 8.022767880929479456e-02, 3.465241855385375880e-01, -9.255345780210194606e-01, -1.298855391380403790e-01, 3.471533248809435463e+04, 3.084053215671312646e+05, 2.672928575042475131e+05, 1.346391289379009759e+00, -1.131574185018764389e+00, 4.720874634461377783e-01, 3.032148291072528590e+00, 4.517424355132659386e+00, 3.120590705959371380e+00, 
1770731566701247876, 1.508823138331986405e+07, 3.720261882040462457e+06, 3.350642464688334614e+07, 1.406069733415819256e-01, 3.997133269313262183e-01, -8.924122297540721949e-01, -1.551107588356630540e-01, 3.471548890206762007e+04, 3.084051290625880356e+05, 2.672927000033700024e+05, 1.346391289433746197e+00, -1.131574184996962495e+00, 4.720874634275492032e-01, 3.032148291072584101e+00, 4.517424355132669156e+00, 3.120590705959377598e+00, 
1770731566800751797, 1.509168571506725065e+07, 3.750949384834258817e+06, 3.353302131024414673e+07, 1.997996483159779069e-01, 4.470377476501757874e-01, -8.542235105258659811e-01, -1.747556773713948575e-01, 3.471558771325405542e+04, 3.084047157333530486e+05, 2.672925230444933404e+05, 1.346391289433757299e+00, -1.131574184949706741e+00, 4.720874634417062121e-01, 3.032148291072604973e+00, 4.517424355132665603e+00, 3.120590705959433997e+00, 
1770731566902261582, 1.509520969266983680e+07, 3.782255453944606241e+06, 3.356015410861591250e+07, 2.488107417717066172e-01, 4.946643540954685503e-01, -8.120966202419078739e-01, -1.841180897087421886e-01, 3.471565490909852815e+04, 3.084042305561112007e+05, 2.672923780014365329e+05, 1.346391289430575178e+00, -1.131574184906368297e+00, 4.720874634647064250e-01, 3.032148291072568558e+00, 4.517424355132659386e+00, 3.120590705959356281e+00, 
1770731567001467539, 1.509865367613091692e+07, 3.812850971972061321e+06, 3.358667107624340057e+07, 2.998742596943873018e-01, 5.404064675421040853e-01, -7.595882593747799172e-01, -2.026374951271366354e-01, 3.471541174603752006e+04, 3.084037982833181741e+05, 2.672918275142037310e+05, 1.346391289357270482e+00, -1.131574184884678091e+00, 4.720874634925996682e-01, 3.032148291072572110e+00, 4.517424355132659386e+00, 3.120590705959345623e+00, 
1770731567100394869, 1.510208797649375349e+07, 3.843360495210477151e+06, 3.361311353239572048e+07, 3.488237063831416962e-01, 5.828256746355562345e-01, -6.997612524491236830e-01, -2.212926668951559483e-01, 3.471532496889110189e+04, 3.084029901621463941e+05, 2.672915698337300564e+05, 1.346391289311802630e+00, -1.131574184861048993e+00, 4.720874635186788626e-01, 3.032148291072564561e+00, 4.517424355132655833e+00, 3.120590705959354949e+00, 
1770731567200433851, 1.510556084522046521e+07, 3.874212787775922567e+06, 3.363985308710475266e+07, 3.957385941085121983e-01, 6.187852650987987202e-01, -6.365898601849501182e-01, -2.350512938473926783e-01, 3.471496323802812549e+04, 3.084024177227117470e+05, 2.672911044432389317e+05, 1.346391288871417569e+00, -1.131574193257913308e+00, 4.720874544809580686e-01, 3.032148291072597868e+00, 4.517424355132675373e+00, 3.120590705959326527e+00, 
1770731567300695640, 1.510904140255175158e+07, 3.905133740419317503e+06, 3.366665214508979023e+07, 4.386022198445643228e-01, 6.506286739367955763e-01, -5.682859449579310551e-01, -2.477125474454998089e-01, 3.471448894791663770e+04, 3.084017931258863537e+05, 2.672905335650233901e+05, 1.346391293163165415e+00, -1.131574113088323008e+00, 4.720869632238726132e-01, 3.032148291075357438e+00, 4.517424355132669156e+00, 3.120590705959870093e+00, 
1770731567399963068, 1.511248739390888624e+07, 3.935747962979501579e+06, 3.369318535509821773e+07, 4.773982299724486289e-01, 6.761880348831903476e-01, -4.971630760156541262e-01, -2.601721494446235239e-01, 3.471394571438094135e+04, 3.084011930057721911e+05, 2.672898202117918408e+05, 1.346391293151778523e+00, -1.131574113125467962e+00, 4.720869632184967468e-01, 3.032148291075474678e+00, 4.517424355132709124e+00, 3.120590705959837230e+00, 
1770731567500104504, 1.511596366903830320e+07, 3.966631672530921642e+06, 3.371995209714645147e+07, 5.149660070833452785e-01, 6.962087074310870927e-01, -4.203962544623682795e-01, -2.708697777157555997e-01, 3.471335802638473979e+04, 3.084005929521471262e+05, 2.672889073047560523e+05, 1.346391293205281281e+00, -1.131574113187982178e+00, 4.720869632024357054e-01, 3.032148291075512425e+00, 4.517424355132704683e+00, 3.120590705959839894e+00, 
1770731567600380340, 1.511944454781443067e+07, 3.997556768516572192e+06, 3.374675466532924026e+07, 5.480219901164252727e-01, 7.121859307233429082e-01, -3.397423187858077398e-01, -2.775576611347653211e-01, 3.471269837649745023e+04, 3.084000068925017840e+05, 2.672878943277735380e+05, 1.346391293281128387e+00, -1.131574113266786030e+00, 4.720869631736015481e-01, 3.032148291075488444e+00, 4.517424355132687808e+00, 3.120590705959845668e+00, 
1770731567699910971, 1.512289949092676863e+07, 4.028251992805184796e+06, 3.377335794288260490e+07, 5.741640445386501090e-01, 7.240587229015694737e-01, -2.559807396823045589e-01, -2.838106352145167710e-01, 3.471201927932407852e+04, 3.083995544191880617e+05, 2.672867656074218103e+05, 1.346391293307497516e+00, -1.131574113283587035e+00, 4.720869631634306285e-01, 3.032148291075440927e+00, 4.517424355132676261e+00, 3.120590705959833233e+00, 
1770731567802526944, 1.512646146627038531e+07, 4.059898709183647763e+06, 3.380078577615613490e+07, 5.956439560070581063e-01, 7.294234542257758136e-01, -1.701863247180810113e-01, -2.901487842065710310e-01, 3.471132793769115960e+04, 3.083991490904188249e+05, 2.672854866873407736e+05, 1.346389499420922231e+00, -1.131573785329223591e+00, 4.720877496252252059e-01, 3.032148291076683488e+00, 4.517424355133788261e+00, 3.120590705959271460e+00, 
1770731567904437964, 1.512999889462326095e+07, 4.091327960787157994e+06, 3.382802504156206548e+07, 6.133279733791651145e-01, 7.292301386748470948e-01, -8.173207731948917143e-02, -2.921849918389217149e-01, 3.471057183154465747e+04, 3.083987885193842812e+05, 2.672840722978360136e+05, 1.346389499162232495e+00, -1.131573785360857398e+00, 4.720877499707423763e-01, 3.032148291076712798e+00, 4.517424355133702107e+00, 3.120590705959213285e+00, 
1770731568001694307, 1.513337468646245077e+07, 4.121321694213832263e+06, 3.385402004390752316e+07, 6.228800792089842497e-01, 7.259817743851780802e-01, 2.742647585774461022e-03, -2.914847304223296409e-01, 3.470993247886872268e+04, 3.083987197000291781e+05, 2.672826617154146079e+05, 1.346389499102757181e+00, -1.131573785336100757e+00, 4.720877500378214964e-01, 3.032148291076708801e+00, 4.517424355133691449e+00, 3.120590705959196409e+00, 
1770731568108365280, 1.513707719587415271e+07, 4.154218883331004530e+06, 3.388253125952880085e+07, 6.296061452063539399e-01, 7.137660550220515931e-01, 9.686099088427620185e-02, -2.911220861796121051e-01, 3.470931184705476335e+04, 3.083986775155910873e+05, 2.672810211495299591e+05, 1.346389499065291151e+00, -1.131573785258665810e+00, 4.720877500990833253e-01, 3.032148291076766089e+00, 4.517424355133668357e+00, 3.120590705959230604e+00, 
1770731568198906014, 1.514021978051497974e+07, 4.182141527708657086e+06, 3.390673101391223073e+07, 6.318297143866127286e-01, 6.970710570686292629e-01, 1.758555180723760936e-01, -2.897550520333534996e-01, 3.470883722387433227e+04, 3.083987252735293005e+05, 2.672795509208961739e+05, 1.346389499005939072e+00, -1.131573785252763420e+00, 4.720877501093445061e-01, 3.032148291076702140e+00, 4.517424355133693226e+00, 3.120590705959193745e+00, 
1770731568302170098, 1.514380393203380145e+07, 4.213988047752533108e+06, 3.393433130250554532e+07, 6.295247089491788905e-01, 6.728369539650413955e-01, 2.642148266905571252e-01, -2.849203389692906430e-01, 3.470837552211106959e+04, 3.083989068115218543e+05, 2.672778137224627426e+05, 1.346389498991678479e+00, -1.131573785247925734e+00, 4.720877501170964163e-01, 3.032148291076755431e+00, 4.517424355133692337e+00, 3.120590705959193301e+00, 
1770731568401573172, 1.514725403022864833e+07, 4.244643859896687791e+06, 3.396089945468015224e+07, 6.215655336190860636e-01, 6.456144497614427769e-01, 3.472234468318350364e-01, -2.761777464718513375e-01, 3.470796902138923178e+04, 3.083991849332357524e+05, 2.672761325331454282e+05, 1.346389498930548934e+00, -1.131573785232749874e+00, 4.720877501299292622e-01, 3.032148291076756319e+00, 4.517424355133697667e+00, 3.120590705959213285e+00, 
1770731568499563378, 1.515065505643967912e+07, 4.274863977620442398e+06, 3.398708981746080518e+07, 6.071598307689453078e-01, 6.153640781994430542e-01, 4.272807253617429968e-01, -2.647926979671422210e-01, 3.470769458473141276e+04, 3.083995709778541932e+05, 2.672744818133049412e+05, 1.346389498915140148e+00, -1.131573785235084895e+00, 4.720877501281123823e-01, 3.032148291076762536e+00, 4.517424355133698555e+00, 3.120590705959207067e+00, 
1770731568602092859, 1.515421361050262488e+07, 4.306484050497146323e+06, 3.401449324271105975e+07, 5.878072995552640068e-01, 5.791751285597998011e-01, 5.074123024921814995e-01, -2.481360601099138197e-01, 3.470755390140132658e+04, 3.084000701679459307e+05, 2.672727611947552068e+05, 1.346389498950398389e+00, -1.131573785258880749e+00, 4.720877501069100646e-01, 3.032148291076774083e+00, 4.517424355133708325e+00, 3.120590705959202626e+00, 
1770731568699753554, 1.515760317228337936e+07, 4.336602641704701819e+06, 3.404059521158261597e+07, 5.659437734999613889e-01, 5.394348479332078394e-01, 5.794285884109670048e-01, -2.301742839762415116e-01, 3.470752265367584187e+04, 3.084006133811127511e+05, 2.672712520328297978e+05, 1.346389498994559064e+00, -1.131573785302108170e+00, 4.720877500746456512e-01, 3.032148291076816271e+00, 4.517424355133718095e+00, 3.120590705959213285e+00, 
1770731568800455562, 1.516109829139833152e+07, 4.367659233708431944e+06, 3.406750988735532761e+07, 5.399492092893877215e-01, 4.913718446689192554e-01, 6.492626388355012823e-01, -2.132289555074309839e-01, 3.470757789871247951e+04, 3.084012398226331570e+05, 2.672697525078210165e+05, 1.346389498988414868e+00, -1.131573785293525036e+00, 4.720877500820172545e-01, 3.032148291076846025e+00, 4.517424355133710989e+00, 3.120590705959202626e+00, 
1770731568902523581, 1.516464083277266286e+07, 4.399137173017888330e+06, 3.409478950564920902e+07, 5.099810681621939068e-01, 4.376750906541554409e-01, 7.141946148672636552e-01, -1.956677725933062550e-01, 3.470774840547330678e+04, 3.084019473393458757e+05, 2.672682905577830970e+05, 1.346389499054667649e+00, -1.131573785337349758e+00, 4.720877500494224388e-01, 3.032148291076909530e+00, 4.517424355133705660e+00, 3.120590705959205291e+00, 
1770731568998725845, 1.516797980665781163e+07, 4.428806170797741041e+06, 3.412050126156158000e+07, 4.767751245323463838e-01, 3.828651675206004579e-01, 7.709631158052708821e-01, -1.780887930062324265e-01, 3.470795147639766947e+04, 3.084026284572646837e+05, 2.672670745670649339e+05, 1.346389499099350129e+00, -1.131573785362465001e+00, 4.720877500245829195e-01, 3.032148291076939728e+00, 4.517424355133701219e+00, 3.120590705959208400e+00, 
1770731569100242367, 1.517150325348366424e+07, 4.460114173137920909e+06, 3.414763322007775307e+07, 4.373592397378169294e-01, 3.223562492773437982e-01, 8.241991751595980631e-01, -1.596842623242507586e-01, 3.470829243419949489e+04, 3.084034136729817837e+05, 2.672658216064251610e+05, 1.346389499129713174e+00, -1.131573785361433160e+00, 4.720877500205755140e-01, 3.032148291076933511e+00, 4.517424355133696778e+00, 3.120590705959195521e+00, 
1770731569199484770, 1.517494781145996600e+07, 4.490720906055671163e+06, 3.417415726503705233e+07, 3.970459913982907763e-01, 2.595452183938555257e-01, 8.691370478673071664e-01, -1.399698265625008431e-01, 3.470877296774510614e+04, 3.084041516952627571e+05, 2.672646963851523469e+05, 1.346389499166767756e+00, -1.131573785280842737e+00, 4.720877500152665385e-01, 3.032148291076924185e+00, 4.517424355133698555e+00, 3.120590705959187083e+00, 
1770731569305487065, 1.517862704625001177e+07, 4.523412493420142680e+06, 3.420248788232389838e+07, 3.518526364613790425e-01, 1.899498754116994426e-01, 9.089674862729695271e-01, -1.178850115360541434e-01, 3.470924712485067721e+04, 3.084048898283115705e+05, 2.672637147822140832e+05, 1.346389499159425851e+00, -1.131573785272196542e+00, 4.720877500383764414e-01, 3.032148291076892210e+00, 4.517424355133687897e+00, 3.120590705959168876e+00, 
