t_s,mem_used_mib,gpu_util_pct
4980,6215, 47
4981,6215, 100
4982,6215, 100
4983,6215, 100
4984,6215, 33
4985,6215, 100
4987,6215, 100
4988,6215, 100
4989,6215, 100
4990,6215, 21
4991,6215, 100
4992,6215, 100
4993,6215, 100
4994,6215, 100
4995,6215, 77
4996,6215, 100
4997,6215, 87
4998,6215, 100
4999,6215, 100
5000,6215, 100
5001,6215, 100
5002,6215, 90
5003,6215, 83
5004,6215, 100
5005,6215, 100
5006,6215, 28
5008,6215, 100
5009,6215, 100
5010,6215, 100
5011,6215, 100
5012,6215, 100
5013,6215, 100
5014,6215, 74
5015,6215, 100
5016,6215, 19
5017,6215, 100
5018,6215, 100
5019,6215, 100
5020,6215, 100
5021,6215, 76
5022,6215, 100
5023,6215, 100
5024,6215, 100
5025,6215, 100
5027,6215, 100
5028,6215, 100
5029,6215, 100
5030,6215, 87
5031,6215, 100
5032,6215, 97
5033,6215, 100
5034,6215, 100
5035,6215, 97
5036,6215, 100
5037,6215, 100
5038,6215, 100
5039,6215, 27
5040,6215, 100
5041,6215, 81
5042,6215, 100
5043,6215, 83
5044,6215, 100
5045,6215, 36
5047,6215, 100
5048,6215, 61
5049,6215, 100
5050,6215, 100
5051,6215, 100
5052,6215, 100
5053,6215, 99
5054,6215, 100
5055,6215, 57
5056,6215, 100
5057,6215, 49
5058,6215, 100
5059,6215, 100
5060,6215, 61
5061,6215, 100
5062,6215, 100
5063,6215, 57
5064,6215, 100
5066,6215, 100
5067,6215, 100
5068,6215, 100
5069,6215, 100
5070,6215, 100
5071,6215, 41
5072,6215, 100
5073,6215, 100
5074,6215, 100
5075,6215, 100
5076,6215, 100
5077,6215, 100
5078,6215, 43
5079,6215, 100
5080,6215, 89
5081,6215, 100
5082,6215, 86
5083,6215, 100
5085,6215, 97
5086,6215, 100
5087,6215, 45
5088,6215, 100
5089,6215, 100
5090,6215, 100
5091,6215, 100
5092,6215, 34
5093,6215, 100
5094,6215, 29
5095,6215, 100
5096,6215, 66
5097,6215, 100
5098,6215, 100
5099,6215, 100
5100,6215, 81
5101,6215, 100
5102,6215, 32
5103,6215, 100
5105,6215, 100
5106,6215, 100
5107,6215, 100
5108,6215, 84
5109,6215, 100
5110,6215, 86
5111,6215, 100
5112,6215, 60
5113,6215, 100
5114,6215, 100
5115,6215, 100
5116,6215, 100
5117,6215, 54
5118,6215, 100
5119,6215, 95
5120,6215, 100
5121,6215, 100
5122,6215, 100
5124,6215, 43
5125,6215, 100
5126,6215, 64
5127,6215, 100
5128,6215, 100
5129,6215, 83
5130,6215, 100
5131,6215, 60
5132,6215, 100
5133,6215, 100
5134,6215, 100
5135,6215, 100
5136,6215, 100
5137,6215, 100
5138,6215, 82
5139,6215, 72
5140,6215, 100
5141,6215, 100
5142,6215, 60
5144,6215, 100
5145,6215, 100
5146,6215, 70
5147,6215, 100
5148,6215, 100
5149,6215, 95
5150,6215, 100
5151,6215, 100
5152,6215, 100
5153,6215, 100
5154,6215, 97
5155,6215, 100
5156,6215, 100
5157,6215, 91
5158,6215, 100
5159,6215, 100
5160,6215, 90
5161,6215, 100
5162,6215, 100
5163,6215, 100
5164,6215, 100
5165,6215, 51
5166,6215, 100
5168,6215, 100
5169,6215, 51
5170,6215, 100
5171,6215, 100
5172,6215, 100
5173,6215, 100
5174,6215, 50
5175,6215, 100
5176,6215, 100
5177,6215, 59
5178,6215, 100
5179,6215, 100
5180,6215, 92
5181,6215, 48
5182,6215, 100
5183,6215, 100
5184,6215, 100
5185,6215, 67
5186,6215, 100
5187,6215, 100
5188,6215, 55
5189,6215, 100
5190,6215, 100
5191,6215, 87
5192,6215, 100
5194,6215, 100
5195,6215, 79
5196,6215, 100
5197,6215, 100
5198,6215, 70
5199,6215, 100
5200,6215, 100
5201,6215, 55
5202,6215, 100
5203,6215, 100
5204,6215, 55
5205,6215, 100
5206,6215, 100
5207,6215, 100
5208,6215, 90
5209,6215, 100
5210,6215, 100
5211,6215, 79
5212,6215, 100
5213,6215, 100
5214,6215, 100
5215,6215, 100
5216,6215, 100
5217,6215, 90
5218,6215, 91
5220,6215, 100
5221,6215, 100
5222,6215, 100
5223,6215, 100
5224,6215, 100
5225,6215, 61
5226,6215, 100
5227,6215, 100
5228,6215, 94
5229,6215, 100
5230,6215, 100
5231,6215, 100
5232,6215, 79
5233,6215, 100
5234,6215, 100
5235,6215, 54
5236,6215, 100
5237,6215, 100
5238,6215, 47
5239,6215, 100
5240,6215, 100
5241,6215, 59
5242,6215, 100
5243,6215, 100
5245,6215, 50
5246,6215, 100
5247,6215, 100
5248,6215, 100
5249,6215, 75
5250,6215, 100
5251,6215, 100
5252,6215, 54
5253,6215, 100
5254,6215, 100
5255,6215, 72
5256,6215, 100
5257,6215, 100
5258,6215, 100
5259,6215, 100
5260,6215, 100
5261,6215, 100
5262,6215, 65
5263,6215, 100
5264,6215, 100
5265,6215, 60
5266,6215, 100
5267,6215, 100
5268,6215, 52
5269,6215, 100
5271,6215, 100
5272,6215, 55
5273,6215, 100
5274,6215, 100
5275,6215, 48
5276,6215, 100
5277,6215, 100
5278,6215, 45
5279,6215, 100
5280,6215, 100
5281,6215, 81
5282,6215, 100
5283,6215, 100
5284,6215, 94
5285,6215, 90
5286,6215, 100
5287,6215, 100
5288,6215, 87
5289,6215, 100
5290,6215, 100
5291,6215, 57
5292,6215, 100
5293,6215, 100
5294,6215, 100
5296,6215, 81
5297,6215, 100
5298,6215, 100
5299,6215, 49
5300,6215, 100
5301,6215, 100
5302,6215, 96
5303,6215, 100
5304,6215, 100
5305,6215, 100
5306,6215, 84
5307,6215, 100
5308,6215, 100
5309,6215, 54
5310,6215, 100
5311,6215, 100
5312,6215, 75
5313,6215, 100
5314,6215, 39
5315,6215, 100
5316,6215, 70
5317,6215, 100
5318,6215, 100
5319,6215, 100
5321,6215, 52
5322,6215, 100
5323,6215, 100
5324,6215, 100
5325,6215, 100
5326,6215, 91
5327,6215, 99
5328,6215, 100
5329,6215, 100
5330,6215, 53
5331,6215, 100
5332,6215, 100
5333,6215, 51
5334,6215, 100
5335,6215, 100
5336,6215, 89
5337,6215, 100
5338,6215, 100
5339,6215, 61
5340,6215, 100
5341,6215, 66
5342,6215, 100
5343,6215, 100
5345,6215, 66
5346,6215, 100
5347,6215, 100
5348,6215, 100
5349,6215, 87
5350,6215, 100
5351,6215, 82
5352,6215, 100
5353,6215, 100
5354,6215, 100
5355,6215, 100
5356,6215, 100
5357,6215, 63
5358,6215, 100
5359,6215, 100
5360,6215, 59
5361,6215, 100
5362,6215, 100
5363,6215, 76
5364,6215, 100
5365,6215, 100
5366,6215, 100
5367,6215, 100
5368,6215, 53
5370,6215, 100
5371,6215, 100
5372,6215, 60
5373,6215, 100
5374,6215, 100
5375,6215, 44
5376,6215, 100
5377,6215, 100
5378,6215, 50
5379,6215, 100
5380,6215, 100
5381,6215, 100
5382,6215, 100
5383,6215, 100
5384,6215, 100
5385,6215, 100
5386,6215, 100
5387,6215, 100
5388,6215, 100
5389,6215, 100
5390,6215, 100
5391,6215, 100
5392,6215, 51
5393,6215, 100
5395,6215, 100
5396,6215, 57
5397,6215, 100
5398,6215, 86
5399,6215, 100
5400,6215, 100
5401,6215, 73
5402,6215, 100
5403,6215, 100
5404,6215, 48
5405,6215, 100
5406,6215, 100
5407,6215, 55
5408,6215, 100
5409,6215, 100
5410,6215, 73
5411,6215, 100
5412,6215, 100
5413,6215, 85
5414,6215, 100
5415,6215, 100
5416,6215, 71
5417,6215, 100
5418,6215, 100
5420,6215, 100
5421,6215, 100
5422,6215, 100
5423,6215, 100
5424,6215, 79
5425,6215, 100
5426,6215, 100
5427,6215, 100
5428,6215, 100
5429,6215, 100
5430,6215, 100
5431,6215, 51
5432,6215, 100
5433,6215, 100
5434,6215, 86
5435,6215, 100
5436,6215, 100
5437,6215, 100
5438,6215, 100
5439,6215, 100
5440,6215, 77
5441,6215, 100
5442,6215, 77
5443,6215, 100
5445,6215, 100
5446,6215, 100
5447,6215, 91
5448,6215, 100
5449,6215, 100
5450,6215, 59
5451,6215, 100
5452,6215, 100
5453,6215, 100
5454,6215, 69
5455,6215, 100
5456,6215, 100
5457,6215, 53
5458,6215, 100
5459,6215, 100
5460,6215, 59
5461,6215, 100
5462,6215, 100
5463,6215, 96
5464,6215, 100
5465,6215, 100
5466,6215, 100
5467,6215, 100
5468,6215, 92
5469,6215, 100
5471,6215, 100
5472,6215, 91
5473,6215, 100
5474,6215, 100
5475,6215, 100
5476,6215, 100
5477,6215, 52
5478,6215, 100
5479,6215, 100
5480,6215, 46
5481,6215, 100
5482,6215, 100
5483,6215, 84
5484,6215, 100
5485,6215, 100
5486,6215, 58
5487,6215, 100
5488,6215, 100
5489,6215, 99
5490,6215, 100
5491,6215, 100
5492,6215, 100
5493,6215, 100
5494,6215, 94
5496,6215, 100
5497,6215, 100
5498,6215, 48
5499,6215, 100
5500,6215, 100
5501,6215, 49
5502,6215, 100
5503,6215, 100
5504,6215, 97
5505,6215, 90
5506,6215, 100
5507,6215, 100
5508,6215, 90
5509,6215, 100
5510,6215, 100
5511,6215, 63
5512,6215, 100
5513,6215, 100
5514,6215, 100
5515,6215, 74
5516,6215, 100
5517,6215, 100
5518,6215, 100
5519,6215, 100
5521,6215, 89
5522,6215, 100
5523,6215, 100
5524,6215, 88
5525,6215, 100
5526,6215, 100
5527,6215, 90
5528,6215, 90
5529,6215, 100
5530,6215, 100
5531,6215, 45
5532,6215, 100
5533,6215, 100
5534,6215, 55
5535,6215, 100
5536,6215, 100
5537,6215, 60
5538,6215, 100
5539,6215, 100
5540,6215, 70
5541,6215, 100
5542,6215, 100
5543,6215, 100
5544,6215, 100
5545,6215, 100
5547,6215, 78
5548,6215, 100
5549,6215, 100
5550,6215, 50
5551,6215, 100
5552,6215, 100
5553,6215, 63
5554,6215, 100
5555,6215, 100
5556,6215, 74
5557,6215, 100
5558,6215, 100
5559,6215, 100
5560,6215, 91
5561,6215, 100
5562,6215, 100
5563,6215, 68
5564,6215, 100
5565,6215, 100
5566,6215, 51
5567,6215, 100
5568,6215, 100
5569,6215, 100
5570,6215, 100
5571,6215, 58
5573,6215, 100
5574,6215, 100
5575,6215, 100
5576,6215, 100
5577,6215, 100
5578,6215, 60
5579,6215, 100
5580,6343, 100
5581,6343, 100
5582,6343, 100
5583,6215, 100
5584,6215, 100
5585,6215, 100
5586,6215, 100
5587,6215, 100
5588,6215, 49
5589,6215, 100
5590,6215, 100
5591,6215, 100
5592,6215, 73
5593,6215, 100
5594,6215, 100
5595,6215, 100
5596,6215, 100
5598,6215, 100
5599,6215, 100
5600,6215, 100
5601,6215, 100
5602,6215, 48
5603,6215, 100
5604,6215, 100
5605,6215, 100
5606,6215, 100
5607,6215, 80
5608,6215, 100
5609,6215, 100
5610,6215, 77
5611,6215, 100
5612,6215, 100
5613,6215, 100
5614,6215, 97
5615,6215, 100
5616,6215, 100
5617,6215, 79
5618,6215, 100
5619,6215, 100
5620,6215, 59
5621,6215, 100
5623,6215, 93
5624,6215, 100
5625,6215, 100
5626,6215, 100
5627,6215, 48
5628,6215, 100
5629,6215, 100
5630,6215, 64
5631,6215, 100
5632,6215, 100
5633,6215, 48
5634,6215, 100
5635,6215, 100
5636,6215, 74
5637,6215, 100
5638,6215, 100
5639,6215, 100
5640,6215, 100
5641,6215, 100
5642,6215, 96
5643,6215, 100
5644,6215, 100
5645,6215, 100
5646,6215, 100
5648,6215, 68
5649,6215, 100
5650,6215, 100
5651,6215, 100
5652,6215, 90
5653,6215, 100
5654,6215, 72
5655,6215, 100
5656,6215, 100
5657,6215, 59
5658,6215, 100
5659,6215, 100
5660,6215, 100
5661,6215, 100
5662,6215, 100
5663,6215, 100
5664,6215, 68
5665,6215, 100
5666,6215, 100
5667,6215, 59
5668,6215, 100
5669,6215, 100
5670,6215, 100
5671,6215, 100
5672,6215, 67
5674,6215, 50
5675,6215, 100
5676,6215, 100
5677,6215, 79
5678,6215, 100
5679,6215, 100
5680,6215, 100
5681,6215, 68
5682,6215, 100
5683,6215, 100
5684,6215, 100
5685,6215, 83
5686,6215, 100
5687,6215, 100
5688,6215, 70
5689,6215, 100
5690,6215, 100
5691,6215, 95
5692,6215, 89
5693,6215, 100
5694,6215, 100
5695,6215, 72
5696,6215, 100
5697,6215, 100
5698,6215, 100
5700,6215, 100
5701,6215, 100
5702,6215, 50
5703,6215, 100
5704,6215, 92
5705,6215, 100
5706,6215, 100
5707,6215, 51
5708,6215, 100
5709,6215, 100
5710,6215, 100
5711,6215, 57
5712,6215, 100
5713,6215, 100
5714,6215, 68
5715,6215, 100
5716,6215, 100
5717,6215, 91
5718,6215, 100
5719,6215, 100
5720,6215, 100
5721,6215, 100
5722,6215, 100
5723,6215, 64
5725,6215, 100
5726,6215, 100
5727,6215, 56
5728,6215, 100
5729,6215, 100
5730,6215, 52
5731,6215, 100
5732,6215, 100
5733,6215, 100
5734,6215, 100
5735,6215, 100
5736,6215, 100
5737,6215, 72
5738,6215, 100
5739,6215, 100
5740,6215, 94
5741,6215, 95
5742,6215, 100
5743,6215, 93
5744,6215, 99
5745,6215, 100
5746,6215, 100
5747,6215, 100
5748,6215, 100
5749,6215, 52
5751,6215, 100
5752,6215, 100
5753,6215, 100
5754,6215, 100
5755,6215, 100
5756,6215, 100
5757,6215, 100
5758,6215, 100
5759,6215, 100
5760,6215, 66
5761,6215, 100
5762,6215, 89
5763,6215, 100
5764,6215, 100
5765,6215, 59
5766,6215, 100
5767,6215, 100
5768,6215, 76
5769,6215, 100
5770,6215, 100
5771,6215, 54
5772,6215, 100
5773,6215, 49
5774,6215, 100
5776,6215, 100
5777,6215, 75
5778,6215, 100
5779,6215, 100
5780,6215, 75
5781,6215, 100
5782,6215, 100
5783,6215, 100
5784,6215, 73
5785,6215, 100
5786,6215, 100
5787,6215, 51
5788,6215, 100
5789,6215, 100
5790,6215, 90
5791,6215, 100
5792,6215, 100
5793,6215, 88
5794,6215, 92
5795,6215, 100
5796,6215, 100
5797,6215, 100
5798,6215, 92
5799,6215, 81
5801,6215, 100
5802,6215, 100
5803,6215, 53
5804,6215, 100
5805,6215, 100
5806,6215, 52
5807,6215, 100
5808,6215, 100
5809,6215, 86
5810,6215, 100
5811,6215, 100
5812,6215, 52
5813,6215, 100
5814,6215, 100
5815,6215, 71
5816,6215, 100
5817,6215, 100
5818,6215, 100
5819,6215, 60
5820,6215, 100
5821,6215, 100
5822,6215, 100
5823,6215, 100
5824,6215, 100
5825,6215, 72
5827,6215, 100
5828,6215, 100
5829,6215, 71
5830,6215, 100
5831,6215, 100
5832,6215, 61
5833,6215, 100
5834,6215, 100
5835,6215, 100
5836,6215, 100
5837,6215, 100
5838,6215, 82
5839,6215, 100
5840,6215, 100
5841,6215, 100
5842,6215, 64
5843,6215, 100
5844,6215, 100
5845,6215, 100
5846,6215, 79
5847,6215, 100
5848,6215, 100
5849,6215, 100
5850,6215, 100
5851,6215, 68
5853,6215, 100
5854,6215, 100
5855,6215, 100
5856,6215, 100
5857,6215, 100
5858,6215, 100
5859,6215, 100
5860,6215, 100
5861,6215, 93
5862,6215, 100
5863,6215, 100
5864,6215, 100
5865,6215, 100
5866,6215, 100
5867,6215, 100
5868,6215, 69
5869,6215, 100
5870,6215, 100
5871,6215, 63
5872,6215, 100
5873,6215, 100
5874,6215, 100
5875,6215, 100
5876,6215, 100
5877,6215, 48
5879,6215, 100
5880,6215, 100
5881,6215, 50
5882,6215, 100
5883,6215, 100
5884,6215, 100
5885,6215, 94
5886,6215, 100
5887,6215, 79
5888,6215, 100
5889,6215, 100
5890,6215, 100
5891,6215, 100
5892,6215, 100
5893,6215, 98
5894,6215, 96
5895,6215, 100
5896,6215, 100
5897,6215, 67
5898,6215, 100
5899,6215, 100
5900,6215, 64
5901,6215, 100
5902,6215, 54
5904,6215, 100
5905,6215, 100
5906,6215, 54
5907,6215, 100
5908,6215, 100
5909,6215, 76
5910,6215, 100
5911,6215, 100
5912,6215, 100
5913,6215, 60
5914,6215, 100
5915,6215, 100
5916,6215, 100
5917,6215, 100
5918,6215, 100
5919,6215, 100
5920,6215, 100
5921,6215, 96
5922,6215, 100
5923,6215, 89
5924,6215, 100
5925,6215, 100
5926,6215, 51
5927,6215, 100
5928,6215, 100
5930,6215, 51
5931,6215, 100
5932,6215, 100
5933,6215, 100
5934,6215, 100
5935,6215, 90
5936,6215, 84
5937,6215, 100
5938,6215, 100
5939,6215, 50
5940,6215, 100
5941,6215, 100
5942,6215, 100
5943,6215, 79
5944,6215, 100
5945,6215, 100
5946,6215, 59
5947,6215, 100
5948,6215, 100
5949,6215, 68
5950,6215, 100
5951,6215, 100
5952,6215, 88
5953,6215, 100
5954,6215, 90
5956,6215, 93
5957,6215, 100
5958,6215, 100
5959,6215, 47
5960,6215, 100
5961,6215, 100
5962,6215, 89
5963,6215, 100
5964,6215, 100
5965,6215, 74
5966,6215, 100
5967,6215, 100
5968,6215, 61
5969,6215, 100
5970,6215, 100
5971,6215, 100
5972,6215, 90
5973,6215, 100
5974,6215, 100
5975,6215, 47
5976,6215, 100
5977,6215, 100
5978,6215, 85
5979,6215, 100
5980,6215, 100
5982,6215, 49
5983,6215, 100
5984,6215, 100
5985,6215, 60
5986,6215, 100
5987,6215, 100
5988,6215, 52
5989,6215, 100
5990,6215, 100
5991,6215, 99
5992,6215, 92
5993,6215, 100
5994,6215, 100
5995,6215, 42
5996,6215, 100
5997,6215, 100
5998,6215, 100
5999,6215, 65
6000,6215, 100
6001,6215, 100
6002,6215, 60
6003,6215, 100
6004,6215, 100
6005,6215, 76
6006,6215, 100
6008,6215, 100
6009,6215, 89
6010,6215, 100
6011,6215, 100
6012,6215, 94
6013,6215, 100
6014,6215, 100
6015,6215, 49
6016,6215, 100
6017,6215, 100
6018,6215, 86
6019,6215, 100
6020,6215, 100
6021,6215, 72
6022,6215, 100
6023,6215, 100
6024,6215, 100
6025,6215, 79
6026,6215, 100
6027,6215, 100
6028,6215, 86
6029,6215, 100
6030,6215, 100
6031,6215, 42
6032,6215, 100
6034,6215, 100
6035,6215, 100
6036,6215, 100
6037,6215, 100
6038,6215, 79
6039,6215, 100
6040,6215, 100
6041,6215, 72
6042,6215, 100
6043,6215, 100
6044,6215, 80
6045,6215, 100
6046,6215, 100
6047,6215, 100
6048,6215, 83
6049,6215, 100
6050,6215, 100
6051,6215, 57
6052,6215, 100
6053,6215, 100
6054,6215, 54
6055,6215, 100
6056,6215, 100
6057,6215, 89
6058,6215, 100
6059,6215, 100
6061,6215, 100
6062,6215, 82
6063,6215, 100
6064,6215, 100
6065,6215, 56
6066,6215, 100
6067,6215, 100
6068,6215, 100
6069,6215, 100
6070,6215, 100
6071,6215, 51
6072,6215, 100
6073,6215, 100
6074,6215, 100
6075,6215, 81
6076,6215, 100
6077,6215, 100
6078,6215, 57
6079,6215, 100
6080,6215, 100
6081,6215, 56
6082,6215, 100
6083,6215, 100
6084,6215, 100
6086,6215, 100
6087,6215, 100
6088,6215, 100
6089,6215, 100
6090,6215, 79
6091,6215, 100
6092,6215, 100
6093,6215, 76
6094,6215, 100
6095,6215, 100
6096,6215, 100
6097,6215, 72
6098,6215, 100
6099,6215, 100
6100,6215, 54
6101,6215, 100
6102,6215, 100
6103,6215, 93
6104,6215, 99
6105,6215, 100
6106,6215, 100
6107,6215, 61
6108,6215, 100
6109,6215, 100
6110,6215, 100
6112,6215, 100
6113,6215, 65
6114,6215, 100
6115,6215, 100
6116,6215, 76
6117,6215, 100
6118,6215, 100
6119,6215, 51
6120,6215, 100
6121,6215, 100
6122,6215, 93
6123,6215, 100
6124,6215, 100
6125,6215, 100
6126,6215, 90
6127,6215, 100
6128,6215, 100
6129,6215, 44
6130,6215, 100
6131,6215, 100
6132,6215, 90
6133,6215, 100
6134,6215, 100
6135,6215, 100
6136,6215, 100
6138,6215, 70
6139,6215, 100
6140,6215, 100
6141,6215, 100
6142,6215, 100
6143,6215, 100
6144,6215, 63
6145,6215, 100
6146,6215, 100
6147,6215, 100
6148,6215, 100
6149,6215, 100
6150,6215, 100
6151,6215, 85
6152,6215, 100
6153,6215, 100
6154,6215, 93
6155,6215, 100
6156,6215, 100
6157,6215, 79
6158,6215, 100
6159,6215, 100
6160,6215, 100
6161,6215, 100
6163,6215, 51
6164,6215, 100
6165,6215, 100
6166,6215, 62
6167,6215, 100
6168,6215, 100
6169,6215, 100
6170,6215, 69
6171,6215, 100
6172,6215, 100
6173,6215, 70
6174,6215, 100
6175,6215, 100
6176,6215, 100
6177,6215, 53
6178,6215, 100
6179,6215, 100
6180,6215, 67
6181,6215, 100
6182,6215, 100
6183,6215, 75
6184,6215, 100
6185,6215, 100
6186,6215, 50
6188,6215, 100
6189,6215, 100
6190,6215, 93
6191,6215, 91
6192,6215, 100
6193,6215, 100
6194,6215, 74
6195,6215, 100
6196,6215, 100
6197,6215, 100
6198,6215, 100
6199,6215, 100
6200,6215, 100
6201,6215, 63
6202,6215, 100
6203,6215, 100
6204,6215, 57
6205,6215, 100
6206,6215, 100
6207,6215, 100
6208,6215, 53
6209,6215, 100
6210,6215, 100
6211,6215, 66
6212,6215, 100
6214,6215, 100
6215,6215, 59
6216,6215, 100
6217,6215, 100
6218,6215, 100
6219,6215, 100
6220,6215, 100
6221,6215, 81
6222,6215, 96
6223,6215, 100
6224,6215, 100
6225,6215, 48
6226,6215, 100
6227,6215, 100
6228,6215, 93
6229,6215, 100
6230,6215, 100
6231,6215, 59
6232,6215, 100
6233,6215, 100
6234,6215, 83
6235,6215, 100
6236,6215, 100
6237,6215, 31
6239,6215, 100
6240,6215, 100
6241,6215, 97
6242,6215, 100
6243,6215, 100
6244,6215, 100
6245,6215, 47
6246,6215, 100
6247,6215, 100
6248,6215, 100
6249,6215, 100
6250,6215, 100
6251,6215, 100
6252,6215, 100
6253,6215, 100
6254,6215, 100
6255,6215, 61
6256,6215, 100
6257,6215, 100
6258,6215, 52
6259,6215, 100
6260,6215, 100
6261,6215, 51
6262,6215, 100
6263,6215, 62
6265,6215, 100
6266,6215, 100
6267,6215, 51
6268,6215, 100
6269,6215, 100
6270,6215, 100
6271,6215, 100
6272,6215, 100
6273,6215, 100
6274,6215, 64
6275,6215, 100
6276,6215, 100
6277,6215, 49
6278,6215, 100
6279,6215, 100
6280,6215, 45
6281,6215, 100
6282,6215, 100
6283,6215, 89
6284,6215, 100
6285,6215, 100
6286,6215, 100
6287,6215, 100
6288,6215, 100
6289,6215, 70
6291,6215, 100
6292,6215, 100
6293,6215, 62
6294,6215, 100
6295,6215, 100
6296,6215, 92
6297,6215, 100
6298,6215, 100
6299,6215, 100
6300,6215, 61
6301,6215, 100
6302,6215, 100
6303,6215, 62
6304,6215, 100
6305,6215, 100
6306,6215, 84
6307,6215, 100
6308,6215, 100
6309,6215, 61
6310,6215, 100
6311,6215, 100
6312,6215, 100
6313,6215, 82
6314,6215, 83
6316,6215, 100
6317,6215, 100
6318,6215, 63
6319,6215, 100
6320,6215, 100
6321,6215, 100
6322,6215, 89
6323,6215, 100
6324,6215, 100
6325,6215, 72
6326,6215, 100
6327,6215, 100
6328,6215, 100
6329,6215, 100
6330,6215, 100
6331,6215, 66
6332,6215, 100
6333,6215, 100
6334,6215, 61
6335,6215, 100
6336,6215, 100
6337,6215, 100
6338,6215, 100
6339,6215, 66
6340,6215, 100
6342,6215, 100
6343,6215, 52
6344,6215, 100
6345,6215, 100
6346,6215, 79
6347,6215, 100
6348,6215, 100
6349,6215, 80
6350,6215, 100
6351,6215, 100
6352,6215, 61
6353,6215, 100
6354,6215, 100
6355,6215, 100
6356,6215, 69
6357,6215, 100
6358,6215, 100
6359,6215, 68
6360,6215, 100
6361,6215, 100
6362,6215, 100
6363,6215, 49
6364,6215, 100
6365,6215, 47
6367,6215, 100
6368,6215, 100
6369,6215, 75
6370,6215, 100
6371,6215, 100
6372,6215, 52
6373,6215, 100
6374,6215, 100
6375,6215, 85
6376,6215, 100
6377,6215, 100
6378,6215, 49
6379,6215, 100
6380,6215, 100
6381,6215, 100
6382,6215, 100
6383,6215, 100
6384,6215, 97
6385,6215, 100
6386,6215, 100
6387,6215, 61
6388,6215, 100
6389,6215, 100
6390,6215, 51
6392,6215, 100
6393,6215, 100
6394,6215, 50
6395,6215, 100
6396,6215, 100
6397,6215, 100
6398,6215, 83
6399,6215, 100
6400,6215, 100
6401,6215, 53
6402,6215, 100
6403,6215, 83
6404,6215, 100
6405,6215, 100
6406,6215, 100
6407,6215, 57
6408,6215, 100
6409,6215, 100
6410,6215, 100
6411,6215, 100
6412,6215, 100
6413,6215, 100
6414,6215, 90
6415,6215, 100
6416,6215, 56
6418,6215, 100
6419,6215, 100
6420,6215, 59
6421,6215, 100
6422,6215, 100
6423,6215, 66
6424,6215, 100
6425,6215, 100
6426,6215, 95
6427,6215, 100
6428,6215, 100
6429,6215, 57
6430,6215, 100
6431,6215, 100
6432,6215, 100
6433,6215, 76
6434,6215, 100
6435,6215, 100
6436,6215, 65
6437,6215, 100
6438,6215, 100
6439,6215, 100
6440,6215, 68
6441,6215, 100
6442,6215, 52
6444,6215, 100
6445,6215, 100
6446,6215, 100
6447,6215, 97
6448,6215, 100
6449,6215, 100
6450,6215, 75
6451,6215, 100
6452,6215, 100
6453,6215, 49
6454,6215, 100
6455,6215, 100
6456,6215, 60
6457,6215, 100
6458,6215, 100
6459,6215, 100
6460,6215, 100
6461,6215, 100
6462,6215, 85
6463,6215, 100
6464,6215, 100
6465,6215, 100
6466,6215, 90
6467,6215, 100
6469,6215, 67
6470,6215, 100
6471,6215, 100
6472,6215, 100
6473,6215, 100
6474,6215, 100
6475,6215, 62
6476,6215, 100
6477,6215, 100
6478,6215, 85
6479,6215, 100
6480,6215, 100
6481,6215, 100
6482,6215, 66
6483,6215, 100
6484,6215, 100
6485,6215, 99
6486,6215, 100
6487,6215, 100
6488,6215, 81
6489,6215, 100
6490,6215, 100
6491,6215, 72
6493,6215, 100
6494,6215, 100
6495,6215, 45
6496,6215, 100
6497,6215, 100
6498,6215, 83
6499,6215, 100
6500,6215, 100
6501,6215, 100
6502,6215, 100
6503,6215, 100
6504,6215, 72
6505,6215, 100
6506,6215, 100
6507,6215, 81
6508,6215, 100
6509,6215, 100
6510,6215, 100
6511,6215, 72
6512,6215, 100
6513,6215, 100
6514,6215, 44
6515,6215, 100
6516,6215, 100
6518,6215, 100
6519,6215, 100
6520,6215, 100
6521,6215, 100
6522,6215, 100
6523,6215, 90
6524,6215, 100
6525,6215, 100
6526,6215, 40
6527,6215, 100
6528,6215, 100
6529,6215, 90
6530,6215, 100
6531,6215, 100
6532,6215, 46
6533,6215, 100
6534,6215, 100
6535,6215, 55
6536,6215, 100
6537,6215, 100
6538,6215, 76
6539,6215, 100
6540,6215, 100
6541,6215, 48
6543,6215, 100
6544,6215, 100
6545,6215, 92
6546,6215, 100
6547,6215, 58
6548,6215, 100
6549,6215, 100
6550,6215, 87
6551,6215, 100
6552,6215, 100
6553,6215, 57
6554,6215, 100
6555,6215, 100
6556,6215, 49
6557,6215, 100
6558,6215, 100
6559,6215, 52
6560,6215, 100
6561,6215, 100
6562,6215, 57
6563,6215, 100
6564,6215, 100
6565,6215, 65
6566,6215, 100
6567,6215, 100
6569,6215, 100
6570,6215, 68
6571,6215, 100
6572,6215, 100
6573,6215, 62
6574,6215, 100
6575,6215, 100
6576,6215, 100
6577,6215, 100
6578,6215, 73
6579,6215, 100
6580,6215, 61
6581,6215, 100
6582,6215, 100
6583,6215, 64
6584,6215, 100
6585,6215, 100
6586,6215, 100
6587,6215, 100
6588,6215, 52
6589,6215, 100
6590,6215, 100
6591,6215, 81
6592,6215, 100
6594,6215, 100
6595,6215, 100
6596,6215, 100
6597,6215, 97
6598,6215, 100
